date,state,positive_raw,positive,total
2020-07-08,Донецька,45,45,42
2020-01-29,Житомирська,0,0,1
2020-02-22,Житомирська,0,0,1
2020-02-28,Житомирська,0,0,2
2020-03-08,Житомирська,0,0,1
2020-03-12,Житомирська,1,1,1
2020-03-13,Житомирська,0,0,1
2020-03-14,Житомирська,0,0,2
2020-03-15,Житомирська,0,0,2
2020-03-16,Житомирська,0,0,2
2020-03-17,Житомирська,0,0,1
2020-03-18,Житомирська,0,0,2
2020-03-19,Житомирська,1,1,5
2020-03-20,Житомирська,0,0,2
2020-03-21,Житомирська,0,0,1
2020-03-22,Житомирська,0,0,0
2020-03-23,Житомирська,0,0,3
2020-03-24,Житомирська,0,0,4
2020-03-25,Житомирська,0,0,1
2020-03-26,Житомирська,2,2,5
2020-03-27,Житомирська,1,1,10
2020-03-28,Житомирська,0,0,3
2020-03-29,Житомирська,0,0,3
2020-03-30,Житомирська,0,0,1
2020-03-31,Житомирська,0,0,6
2020-04-01,Житомирська,1,1,6
2020-04-02,Житомирська,0,0,13
2020-04-03,Житомирська,3,3,11
2020-04-04,Житомирська,1,1,6
2020-04-05,Житомирська,0,0,3
2020-04-06,Житомирська,3,3,12
2020-04-07,Житомирська,12,12,19
2020-04-08,Житомирська,4,4,21
2020-04-09,Житомирська,10,10,40
2020-04-10,Житомирська,32,32,38
2020-04-11,Житомирська,20,20,29
2020-04-12,Житомирська,0,0,8
2020-04-13,Житомирська,18,18,54
2020-04-14,Житомирська,22,22,65
2020-04-15,Житомирська,28,28,48
2020-04-16,Житомирська,16,16,40
2020-04-17,Житомирська,20,20,77
2020-04-18,Житомирська,14,14,29
2020-04-19,Житомирська,15,15,35
2020-04-20,Житомирська,44,44,41
2020-04-21,Житомирська,17,17,53
2020-04-22,Житомирська,17,17,71
2020-04-23,Житомирська,5,5,24
2020-04-24,Житомирська,28,28,57
2020-04-25,Житомирська,11,11,22
2020-04-26,Житомирська,3,3,9
2020-04-27,Житомирська,4,4,39
2020-04-28,Житомирська,4,4,33
2020-04-29,Житомирська,17,17,31
2020-04-30,Житомирська,16,16,22
2020-05-01,Житомирська,3,3,24
2020-05-02,Житомирська,31,31,33
2020-05-03,Житомирська,6,6,12
2020-05-04,Житомирська,18,18,32
2020-05-05,Житомирська,7,7,34
2020-05-06,Житомирська,22,22,69
2020-05-07,Житомирська,3,3,33
2020-05-08,Житомирська,5,5,22
2020-05-09,Житомирська,33,33,27
2020-05-10,Житомирська,5,5,5
2020-05-11,Житомирська,2,2,11
2020-05-12,Житомирська,5,5,38
2020-05-13,Житомирська,3,3,32
2020-05-14,Житомирська,5,5,49
2020-05-15,Житомирська,2,2,41
2020-05-16,Житомирська,6,6,6
2020-05-17,Житомирська,18,18,20
2020-05-18,Житомирська,9,9,36
2020-05-19,Житомирська,10,10,38
2020-05-20,Житомирська,7,7,49
2020-05-21,Житомирська,17,17,37
2020-05-22,Житомирська,11,11,12
2020-05-23,Житомирська,9,9,8
2020-05-24,Житомирська,15,15,18
2020-05-25,Житомирська,5,5,9
2020-05-26,Житомирська,13,13,22
2020-05-27,Житомирська,13,13,24
2020-05-28,Житомирська,22,22,27
2020-05-29,Житомирська,25,25,32
2020-05-30,Житомирська,23,23,25
2020-05-31,Житомирська,4,4,2
2020-06-01,Житомирська,34,34,55
2020-06-02,Житомирська,17,17,14
2020-06-03,Житомирська,37,37,59
2020-06-04,Житомирська,30,30,39
2020-06-05,Житомирська,8,8,23
2020-06-06,Житомирська,11,11,12
2020-06-07,Житомирська,16,16,17
2020-06-08,Житомирська,39,39,41
2020-06-09,Житомирська,32,32,43
2020-06-10,Житомирська,31,31,49
2020-06-11,Житомирська,9,9,31
2020-06-12,Житомирська,21,21,27
2020-06-13,Житомирська,13,13,13
2020-06-14,Житомирська,40,40,28
2020-06-15,Житомирська,20,20,32
2020-06-16,Житомирська,42,42,53
2020-06-17,Житомирська,10,10,15
2020-06-18,Житомирська,44,44,45
2020-06-19,Житомирська,28,28,40
2020-06-20,Житомирська,31,31,34
2020-06-21,Житомирська,14,14,7
2020-06-22,Житомирська,20,20,32
2020-06-23,Житомирська,17,17,26
2020-06-24,Житомирська,37,37,32
2020-06-25,Житомирська,17,17,25
2020-06-26,Житомирська,26,26,20
2020-06-27,Житомирська,6,6,14
2020-06-28,Житомирська,7,7,7
2020-06-29,Житомирська,1,1,9
2020-06-30,Житомирська,8,8,12
2020-07-01,Житомирська,8,8,18
2020-07-02,Житомирська,19,19,25
2020-07-03,Житомирська,9,9,5
2020-07-04,Житомирська,14,14,14
2020-07-05,Житомирська,6,6,8
2020-07-06,Житомирська,13,13,20
2020-07-07,Житомирська,6,6,18
2020-07-08,Житомирська,12,14,19
2020-03-06,Закарпатська,0,0,1
2020-03-17,Закарпатська,0,0,3
2020-03-18,Закарпатська,0,0,4
2020-03-19,Закарпатська,0,0,1
2020-03-21,Закарпатська,0,0,1
2020-03-23,Закарпатська,0,0,1
2020-03-26,Закарпатська,1,1,0
2020-03-27,Закарпатська,0,0,1
2020-03-28,Закарпатська,19,19,19
2020-03-29,Закарпатська,0,0,0
2020-03-30,Закарпатська,1,1,1
2020-03-31,Закарпатська,1,1,2
2020-04-01,Закарпатська,0,0,4
2020-04-02,Закарпатська,2,2,4
2020-04-03,Закарпатська,3,3,10
2020-04-04,Закарпатська,1,1,7
2020-04-05,Закарпатська,7,7,4
2020-04-06,Закарпатська,6,6,16
2020-04-07,Закарпатська,2,2,5
2020-04-08,Закарпатська,8,8,18
2020-04-09,Закарпатська,5,5,24
2020-04-10,Закарпатська,23,23,38
2020-04-11,Закарпатська,8,8,6
2020-04-12,Закарпатська,6,6,12
2020-04-13,Закарпатська,7,7,9
2020-04-14,Закарпатська,11,11,29
2020-04-15,Закарпатська,28,28,39
2020-04-16,Закарпатська,15,15,25
2020-04-17,Закарпатська,19,19,41
2020-04-18,Закарпатська,19,19,16
2020-04-19,Закарпатська,9,9,12
2020-04-20,Закарпатська,9,9,11
2020-04-21,Закарпатська,18,18,45
2020-04-22,Закарпатська,10,10,27
2020-04-23,Закарпатська,38,38,85
2020-04-24,Закарпатська,19,19,38
2020-04-25,Закарпатська,50,50,32
2020-04-26,Закарпатська,39,39,33
2020-04-27,Закарпатська,23,23,77
2020-04-28,Закарпатська,9,9,53
2020-04-29,Закарпатська,20,20,44
2020-04-30,Закарпатська,37,37,70
2020-05-01,Закарпатська,39,39,18
2020-05-02,Закарпатська,15,15,15
2020-05-03,Закарпатська,19,19,24
2020-05-04,Закарпатська,17,17,63
2020-05-05,Закарпатська,15,15,51
2020-05-06,Закарпатська,38,38,65
2020-05-07,Закарпатська,42,42,77
2020-05-08,Закарпатська,31,31,71
2020-05-09,Закарпатська,30,30,25
2020-05-10,Закарпатська,30,30,17
2020-05-11,Закарпатська,25,25,31
2020-05-12,Закарпатська,12,12,42
2020-05-13,Закарпатська,21,21,83
2020-05-14,Закарпатська,17,17,88
2020-05-15,Закарпатська,67,67,98
2020-05-16,Закарпатська,5,5,27
2020-05-17,Закарпатська,13,13,10
2020-05-18,Закарпатська,4,4,52
2020-05-19,Закарпатська,44,44,95
2020-05-20,Закарпатська,43,43,84
2020-05-21,Закарпатська,20,20,70
2020-05-22,Закарпатська,43,43,63
2020-05-23,Закарпатська,25,25,16
2020-05-24,Закарпатська,4,4,23
2020-05-25,Закарпатська,15,15,57
2020-05-26,Закарпатська,6,6,86
2020-05-27,Закарпатська,27,27,50
2020-05-28,Закарпатська,34,34,76
2020-05-29,Закарпатська,18,18,52
2020-05-30,Закарпатська,22,22,12
2020-05-31,Закарпатська,7,7,5
2020-06-01,Закарпатська,20,20,10
2020-06-02,Закарпатська,22,22,19
2020-06-03,Закарпатська,32,32,26
2020-06-04,Закарпатська,34,34,19
2020-06-05,Закарпатська,28,28,39
2020-06-06,Закарпатська,58,58,13
2020-06-07,Закарпатська,18,18,54
2020-06-08,Закарпатська,11,11,37
2020-06-09,Закарпатська,38,38,24
2020-06-10,Закарпатська,23,23,23
2020-06-11,Закарпатська,80,80,34
2020-06-12,Закарпатська,33,33,77
2020-06-13,Закарпатська,76,76,51
2020-06-14,Закарпатська,37,37,46
2020-06-15,Закарпатська,71,71,49
2020-06-16,Закарпатська,51,51,78
2020-06-17,Закарпатська,94,94,75
2020-06-18,Закарпатська,80,80,77
2020-06-19,Закарпатська,133,133,110
2020-06-20,Закарпатська,47,47,81
2020-06-21,Закарпатська,29,29,39
2020-06-22,Закарпатська,95,95,102
2020-06-23,Закарпатська,115,115,78
2020-06-24,Закарпатська,86,86,86
2020-06-25,Закарпатська,93,93,91
2020-06-26,Закарпатська,102,102,99
2020-06-27,Закарпатська,91,91,87
2020-06-28,Закарпатська,70,70,65
2020-06-29,Закарпатська,49,49,91
2020-06-30,Закарпатська,93,93,72
2020-07-01,Закарпатська,97,97,84
2020-07-02,Закарпатська,108,108,81
2020-07-03,Закарпатська,120,120,88
2020-07-04,Закарпатська,50,50,106
2020-07-05,Закарпатська,39,40,54
2020-07-06,Закарпатська,72,76,83
2020-07-07,Закарпатська,80,94,75
2020-07-08,Закарпатська,26,128,88
2020-03-10,Запорізька,0,0,1
2020-03-12,Запорізька,0,0,1
2020-03-16,Запорізька,0,0,3
2020-03-18,Запорізька,0,0,1
2020-03-19,Запорізька,0,0,3
2020-03-20,Запорізька,0,0,5
2020-03-21,Запорізька,0,0,6
2020-03-22,Запорізька,0,0,4
2020-03-23,Запорізька,0,0,2
2020-03-24,Запорізька,2,2,5
2020-03-25,Запорізька,6,6,4
2020-03-26,Запорізька,0,0,3
2020-03-27,Запорізька,2,2,6
2020-03-28,Запорізька,1,1,5
2020-03-29,Запорізька,2,2,5
2020-03-30,Запорізька,0,0,10
2020-03-31,Запорізька,6,6,9
2020-04-01,Запорізька,3,3,14
2020-04-02,Запорізька,6,6,16
2020-04-03,Запорізька,4,4,13
2020-04-04,Запорізька,8,8,9
2020-04-05,Запорізька,1,1,2
2020-04-06,Запорізька,3,3,15
2020-04-07,Запорізька,1,1,7
2020-04-08,Запорізька,8,8,11
2020-04-09,Запорізька,1,1,4
2020-04-10,Запорізька,30,30,39
2020-04-11,Запорізька,0,0,7
2020-04-12,Запорізька,4,4,5
2020-04-13,Запорізька,8,8,28
2020-04-14,Запорізька,14,14,19
2020-04-15,Запорізька,8,8,21
2020-04-16,Запорізька,9,9,29
2020-04-17,Запорізька,2,2,9
2020-04-18,Запорізька,3,3,14
2020-04-19,Запорізька,3,3,3
2020-04-20,Запорізька,3,3,3
2020-04-21,Запорізька,8,8,18
2020-04-22,Запорізька,13,13,31
2020-04-23,Запорізька,9,9,15
2020-04-24,Запорізька,15,15,19
2020-04-25,Запорізька,20,20,21
2020-04-26,Запорізька,4,4,4
2020-04-27,Запорізька,17,17,17
2020-04-28,Запорізька,16,16,22
2020-04-29,Запорізька,19,19,22
2020-04-30,Запорізька,10,10,13
2020-05-01,Запорізька,7,7,7
2020-05-02,Запорізька,5,5,3
2020-05-03,Запорізька,6,6,7
2020-05-04,Запорізька,8,8,11
2020-05-05,Запорізька,4,4,8
2020-05-06,Запорізька,11,11,16
2020-05-07,Запорізька,8,8,14
2020-05-08,Запорізька,8,8,20
2020-05-09,Запорізька,2,2,8
2020-05-10,Запорізька,3,3,2
2020-05-11,Запорізька,0,0,0
2020-05-12,Запорізька,11,11,16
2020-05-13,Запорізька,12,12,20
2020-05-14,Запорізька,11,11,12
2020-05-15,Запорізька,14,14,19
2020-05-16,Запорізька,4,4,7
2020-05-17,Запорізька,2,2,2
2020-05-18,Запорізька,5,5,11
2020-05-19,Запорізька,4,4,10
2020-05-20,Запорізька,3,3,8
2020-05-21,Запорізька,3,3,8
2020-05-22,Запорізька,5,5,9
2020-05-23,Запорізька,3,3,5
2020-05-24,Запорізька,4,4,6
2020-05-25,Запорізька,4,4,5
2020-05-26,Запорізька,7,7,6
2020-05-27,Запорізька,2,2,11
2020-05-28,Запорізька,9,9,12
2020-05-29,Запорізька,5,5,17
2020-05-30,Запорізька,3,3,7
2020-05-31,Запорізька,6,6,2
2020-06-01,Запорізька,9,9,6
2020-06-02,Запорізька,6,6,18
2020-06-03,Запорізька,7,7,4
2020-06-04,Запорізька,9,9,16
2020-06-05,Запорізька,10,10,17
2020-06-06,Запорізька,4,4,8
2020-06-07,Запорізька,2,2,1
2020-06-08,Запорізька,2,2,5
2020-06-09,Запорізька,10,10,4
2020-06-10,Запорізька,1,1,12
2020-06-11,Запорізька,7,7,7
2020-06-12,Запорізька,5,5,11
2020-06-13,Запорізька,6,6,6
2020-06-14,Запорізька,0,0,2
2020-06-15,Запорізька,8,8,3
2020-06-16,Запорізька,2,2,12
2020-06-17,Запорізька,5,5,9
2020-06-18,Запорізька,6,6,11
2020-06-19,Запорізька,1,1,7
2020-06-20,Запорізька,3,3,5
2020-06-21,Запорізька,0,0,2
2020-06-22,Запорізька,5,5,4
2020-06-23,Запорізька,2,2,6
2020-06-24,Запорізька,0,0,9
2020-06-25,Запорізька,4,4,13
2020-06-26,Запорізька,1,1,10
2020-06-27,Запорізька,5,5,10
2020-06-28,Запорізька,2,2,2
2020-06-29,Запорізька,2,2,2
2020-06-30,Запорізька,2,2,11
2020-07-01,Запорізька,2,2,17
2020-07-02,Запорізька,4,4,10
2020-07-03,Запорізька,16,16,21
2020-07-04,Запорізька,0,0,9
2020-07-05,Запорізька,1,1,2
2020-07-06,Запорізька,2,2,14
2020-07-07,Запорізька,4,4,9
2020-07-08,Запорізька,2,2,5
2020-01-29,Івано-Франківська,0,0,1
2020-02-23,Івано-Франківська,0,0,2
2020-02-28,Івано-Франківська,0,0,1
2020-03-02,Івано-Франківська,0,0,1
2020-03-04,Івано-Франківська,0,0,1
2020-03-16,Івано-Франківська,0,0,6
2020-03-17,Івано-Франківська,0,0,3
2020-03-18,Івано-Франківська,0,0,4
2020-03-19,Івано-Франківська,1,1,1
2020-03-20,Івано-Франківська,1,1,8
2020-03-21,Івано-Франківська,0,0,7
2020-03-22,Івано-Франківська,3,3,10
2020-03-23,Івано-Франківська,0,0,9
2020-03-24,Івано-Франківська,0,0,16
2020-03-25,Івано-Франківська,11,11,8
2020-03-26,Івано-Франківська,8,8,18
2020-03-27,Івано-Франківська,4,4,37
2020-03-28,Івано-Франківська,13,13,48
2020-03-29,Івано-Франківська,0,0,16
2020-03-30,Івано-Франківська,5,5,21
2020-03-31,Івано-Франківська,21,21,62
2020-04-01,Івано-Франківська,11,11,65
2020-04-02,Івано-Франківська,17,17,114
2020-04-03,Івано-Франківська,5,5,36
2020-04-04,Івано-Франківська,15,15,57
2020-04-05,Івано-Франківська,36,36,42
2020-04-06,Івано-Франківська,41,41,82
2020-04-07,Івано-Франківська,15,15,89
2020-04-08,Івано-Франківська,66,66,122
2020-04-09,Івано-Франківська,8,8,60
2020-04-10,Івано-Франківська,36,36,168
2020-04-11,Івано-Франківська,36,36,80
2020-04-12,Івано-Франківська,4,4,67
2020-04-13,Івано-Франківська,20,20,112
2020-04-14,Івано-Франківська,51,51,87
2020-04-15,Івано-Франківська,30,30,141
2020-04-16,Івано-Франківська,35,35,128
2020-04-17,Івано-Франківська,16,16,119
2020-04-18,Івано-Франківська,49,49,94
2020-04-19,Івано-Франківська,35,35,46
2020-04-20,Івано-Франківська,14,14,31
2020-04-21,Івано-Франківська,48,48,72
2020-04-22,Івано-Франківська,40,40,138
2020-04-23,Івано-Франківська,14,14,149
2020-04-24,Івано-Франківська,36,36,168
2020-04-25,Івано-Франківська,36,36,95
2020-04-26,Івано-Франківська,1,1,60
2020-04-27,Івано-Франківська,54,54,131
2020-04-28,Івано-Франківська,23,23,126
2020-04-29,Івано-Франківська,36,36,80
2020-04-30,Івано-Франківська,29,29,148
2020-05-01,Івано-Франківська,37,37,77
2020-05-02,Івано-Франківська,19,19,47
2020-05-03,Івано-Франківська,17,17,21
2020-05-04,Івано-Франківська,27,27,79
2020-05-05,Івано-Франківська,23,23,130
2020-05-06,Івано-Франківська,17,17,112
2020-05-07,Івано-Франківська,23,23,74
2020-05-08,Івано-Франківська,18,18,82
2020-05-09,Івано-Франківська,29,29,104
2020-05-10,Івано-Франківська,3,3,26
2020-05-11,Івано-Франківська,4,4,27
2020-05-12,Івано-Франківська,17,17,15
2020-05-13,Івано-Франківська,26,26,125
2020-05-14,Івано-Франківська,19,19,119
2020-05-15,Івано-Франківська,12,12,68
2020-05-16,Івано-Франківська,17,17,70
2020-05-17,Івано-Франківська,4,4,74
2020-05-18,Івано-Франківська,13,13,73
2020-05-19,Івано-Франківська,10,10,102
2020-05-20,Івано-Франківська,10,10,85
2020-05-21,Івано-Франківська,6,6,96
2020-05-22,Івано-Франківська,7,7,123
2020-05-23,Івано-Франківська,3,3,48
2020-05-24,Івано-Франківська,5,5,6
2020-05-25,Івано-Франківська,31,31,47
2020-05-26,Івано-Франківська,10,10,55
2020-05-27,Івано-Франківська,10,10,59
2020-05-28,Івано-Франківська,30,30,25
2020-05-29,Івано-Франківська,32,32,52
2020-05-30,Івано-Франківська,31,31,133
2020-05-31,Івано-Франківська,19,19,49
2020-06-01,Івано-Франківська,16,16,31
2020-06-02,Івано-Франківська,19,19,90
2020-06-03,Івано-Франківська,22,22,79
2020-06-04,Івано-Франківська,39,39,76
2020-06-05,Івано-Франківська,13,13,52
2020-06-06,Івано-Франківська,20,20,33
2020-06-07,Івано-Франківська,6,6,49
2020-06-08,Івано-Франківська,20,20,61
2020-06-09,Івано-Франківська,20,20,27
2020-06-10,Івано-Франківська,26,26,38
2020-06-11,Івано-Франківська,17,17,35
2020-06-12,Івано-Франківська,41,41,48
2020-06-13,Івано-Франківська,23,23,38
2020-06-14,Івано-Франківська,36,36,39
2020-06-15,Івано-Франківська,29,29,22
2020-06-16,Івано-Франківська,36,36,26
2020-06-17,Івано-Франківська,59,59,57
2020-06-18,Івано-Франківська,48,48,66
2020-06-19,Івано-Франківська,42,42,54
2020-06-20,Івано-Франківська,40,40,51
2020-06-21,Івано-Франківська,28,28,30
2020-06-22,Івано-Франківська,43,43,38
2020-06-23,Івано-Франківська,54,54,73
2020-06-24,Івано-Франківська,59,59,65
2020-06-25,Івано-Франківська,45,45,52
2020-06-26,Івано-Франківська,68,68,81
2020-06-27,Івано-Франківська,47,47,12
2020-06-28,Івано-Франківська,38,38,28
2020-06-29,Івано-Франківська,32,32,53
2020-06-30,Івано-Франківська,61,61,65
2020-07-01,Івано-Франківська,79,79,75
2020-07-02,Івано-Франківська,35,35,27
2020-07-03,Івано-Франківська,69,71,63
2020-07-04,Івано-Франківська,29,30,16
2020-07-05,Івано-Франківська,26,27,21
2020-07-06,Івано-Франківська,64,69,70
2020-07-07,Івано-Франківська,52,63,44
2020-07-08,Івано-Франківська,3,78,1
2020-03-13,Київська,0,0,1
2020-03-14,Київська,0,0,1
2020-03-16,Київська,0,0,1
2020-03-17,Київська,1,1,1
2020-03-18,Київська,1,1,7
2020-03-19,Київська,0,0,4
2020-03-20,Київська,3,3,8
2020-03-21,Київська,0,0,9
2020-03-22,Київська,0,0,11
2020-03-23,Київська,14,14,11
2020-03-24,Київська,5,5,10
2020-03-25,Київська,2,2,18
2020-03-26,Київська,6,6,20
2020-03-27,Київська,11,11,47
2020-03-28,Київська,4,4,11
2020-03-29,Київська,4,4,31
2020-03-30,Київська,2,2,26
2020-03-31,Київська,4,4,82
2020-04-01,Київська,5,5,50
2020-04-02,Київська,6,6,41
2020-04-03,Київська,2,2,41
2020-04-04,Київська,8,8,31
2020-04-05,Київська,10,10,30
2020-04-06,Київська,5,5,65
2020-04-07,Київська,22,22,51
2020-04-08,Київська,11,11,56
2020-04-09,Київська,10,10,59
2020-04-10,Київська,14,14,69
2020-04-11,Київська,70,70,93
2020-04-12,Київська,4,4,43
2020-04-13,Київська,10,10,50
2020-04-14,Київська,4,4,86
2020-04-15,Київська,24,24,121
2020-04-16,Київська,19,19,86
2020-04-17,Київська,27,27,89
2020-04-18,Київська,14,14,78
2020-04-19,Київська,41,41,50
2020-04-20,Київська,29,29,49
2020-04-21,Київська,27,27,41
2020-04-22,Київська,62,62,113
2020-04-23,Київська,33,33,108
2020-04-24,Київська,9,9,99
2020-04-25,Київська,27,27,103
2020-04-26,Київська,43,43,97
2020-04-27,Київська,34,34,57
2020-04-28,Київська,43,43,124
2020-04-29,Київська,11,11,85
2020-04-30,Київська,55,55,101
2020-05-01,Київська,18,18,87
2020-05-02,Київська,57,57,60
2020-05-03,Київська,39,39,55
2020-05-04,Київська,34,34,49
2020-05-05,Київська,16,16,76
2020-05-06,Київська,17,17,56
2020-05-07,Київська,27,27,116
2020-05-08,Київська,24,24,76
2020-05-09,Київська,25,25,66
2020-05-10,Київська,33,33,79
2020-05-11,Київська,12,12,28
2020-05-12,Київська,28,28,63
2020-05-13,Київська,26,26,85
2020-05-14,Київська,33,33,82
2020-05-15,Київська,39,39,81
2020-05-16,Київська,56,56,96
2020-05-17,Київська,22,22,35
2020-05-18,Київська,27,27,60
2020-05-19,Київська,35,35,103
2020-05-20,Київська,36,36,83
2020-05-21,Київська,32,32,120
2020-05-22,Київська,42,42,110
2020-05-23,Київська,13,13,62
2020-05-24,Київська,35,35,40
2020-05-25,Київська,28,28,62
2020-05-26,Київська,31,31,39
2020-05-27,Київська,16,16,62
2020-05-28,Київська,28,28,96
2020-05-29,Київська,18,18,38
2020-05-30,Київська,18,18,51
2020-05-31,Київська,37,37,75
2020-06-01,Київська,25,25,37
2020-06-02,Київська,15,15,38
2020-06-03,Київська,45,45,100
2020-06-04,Київська,51,51,49
2020-06-05,Київська,34,34,75
2020-06-06,Київська,22,22,68
2020-06-07,Київська,22,22,69
2020-06-08,Київська,21,21,45
2020-06-09,Київська,24,24,26
2020-06-10,Київська,44,44,27
2020-06-11,Київська,38,38,37
2020-06-12,Київська,33,33,30
2020-06-13,Київська,55,55,46
2020-06-14,Київська,17,17,43
2020-06-15,Київська,20,20,27
2020-06-16,Київська,30,30,35
2020-06-17,Київська,11,11,43
2020-06-18,Київська,53,53,37
2020-06-19,Київська,46,46,39
2020-06-20,Київська,40,40,46
2020-06-21,Київська,31,31,36
2020-06-22,Київська,37,37,46
2020-06-23,Київська,49,49,49
2020-06-24,Київська,42,42,43
2020-06-25,Київська,37,37,48
2020-06-26,Київська,53,53,49
2020-06-27,Київська,39,39,38
2020-06-28,Київська,60,60,36
2020-06-29,Київська,15,15,37
2020-06-30,Київська,43,43,59
2020-07-01,Київська,33,33,50
2020-07-02,Київська,30,30,54
