date,state,positive_raw,positive,total
2020-07-03,Київська,43,44,41
2020-07-04,Київська,26,28,40
2020-07-05,Київська,21,26,28
2020-07-06,Київська,22,45,34
2020-07-07,Київська,25,46,30
2020-07-08,Київська,5,47,40
2020-02-28,Кіровоградська,0,0,1
2020-03-28,Кіровоградська,4,4,12
2020-03-29,Кіровоградська,0,0,1
2020-03-30,Кіровоградська,0,0,37
2020-03-31,Кіровоградська,2,2,24
2020-04-01,Кіровоградська,1,1,23
2020-04-02,Кіровоградська,8,8,11
2020-04-03,Кіровоградська,0,0,5
2020-04-04,Кіровоградська,22,22,23
2020-04-05,Кіровоградська,4,4,13
2020-04-06,Кіровоградська,12,12,19
2020-04-07,Кіровоградська,4,4,15
2020-04-08,Кіровоградська,21,21,27
2020-04-09,Кіровоградська,4,4,10
2020-04-10,Кіровоградська,24,24,25
2020-04-11,Кіровоградська,12,12,22
2020-04-12,Кіровоградська,24,24,22
2020-04-13,Кіровоградська,2,2,11
2020-04-14,Кіровоградська,48,48,56
2020-04-15,Кіровоградська,6,6,18
2020-04-16,Кіровоградська,20,20,26
2020-04-17,Кіровоградська,16,16,14
2020-04-18,Кіровоградська,11,11,12
2020-04-19,Кіровоградська,1,1,1
2020-04-20,Кіровоградська,1,1,13
2020-04-21,Кіровоградська,4,4,20
2020-04-22,Кіровоградська,7,7,36
2020-04-23,Кіровоградська,25,25,33
2020-04-24,Кіровоградська,29,29,32
2020-04-25,Кіровоградська,11,11,21
2020-04-26,Кіровоградська,14,14,7
2020-04-27,Кіровоградська,20,20,32
2020-04-28,Кіровоградська,20,20,27
2020-04-29,Кіровоградська,14,14,24
2020-04-30,Кіровоградська,1,1,16
2020-05-01,Кіровоградська,2,2,10
2020-05-02,Кіровоградська,3,3,7
2020-05-03,Кіровоградська,4,4,10
2020-05-04,Кіровоградська,0,0,5
2020-05-05,Кіровоградська,1,1,22
2020-05-06,Кіровоградська,1,1,24
2020-05-07,Кіровоградська,5,5,16
2020-05-08,Кіровоградська,3,3,9
2020-05-09,Кіровоградська,5,5,13
2020-05-10,Кіровоградська,4,4,7
2020-05-11,Кіровоградська,5,5,5
2020-05-12,Кіровоградська,3,3,7
2020-05-13,Кіровоградська,4,4,18
2020-05-14,Кіровоградська,5,5,13
2020-05-15,Кіровоградська,4,4,5
2020-05-16,Кіровоградська,2,2,10
2020-05-17,Кіровоградська,2,2,4
2020-05-18,Кіровоградська,0,0,5
2020-05-19,Кіровоградська,7,7,17
2020-05-20,Кіровоградська,2,2,1
2020-05-21,Кіровоградська,6,6,17
2020-05-22,Кіровоградська,6,6,7
2020-05-23,Кіровоградська,7,7,11
2020-05-24,Кіровоградська,5,5,2
2020-05-25,Кіровоградська,11,11,11
2020-05-26,Кіровоградська,4,4,10
2020-05-27,Кіровоградська,6,6,12
2020-05-28,Кіровоградська,6,6,9
2020-05-29,Кіровоградська,1,1,11
2020-05-30,Кіровоградська,7,7,16
2020-05-31,Кіровоградська,0,0,2
2020-06-01,Кіровоградська,1,1,15
2020-06-02,Кіровоградська,10,10,15
2020-06-03,Кіровоградська,12,12,13
2020-06-04,Кіровоградська,0,0,15
2020-06-05,Кіровоградська,15,15,30
2020-06-06,Кіровоградська,7,7,26
2020-06-07,Кіровоградська,3,3,3
2020-06-08,Кіровоградська,0,0,3
2020-06-09,Кіровоградська,0,0,3
2020-06-10,Кіровоградська,4,4,16
2020-06-11,Кіровоградська,2,2,22
2020-06-12,Кіровоградська,8,8,17
2020-06-13,Кіровоградська,7,7,22
2020-06-14,Кіровоградська,4,4,3
2020-06-15,Кіровоградська,2,2,14
2020-06-16,Кіровоградська,2,2,16
2020-06-17,Кіровоградська,13,13,12
2020-06-18,Кіровоградська,0,0,12
2020-06-19,Кіровоградська,6,6,21
2020-06-20,Кіровоградська,8,8,5
2020-06-21,Кіровоградська,7,7,13
2020-06-22,Кіровоградська,4,4,12
2020-06-23,Кіровоградська,4,4,18
2020-06-24,Кіровоградська,2,2,16
2020-06-25,Кіровоградська,3,3,12
2020-06-26,Кіровоградська,4,4,8
2020-06-27,Кіровоградська,4,4,15
2020-06-28,Кіровоградська,0,0,4
2020-06-29,Кіровоградська,0,0,3
2020-06-30,Кіровоградська,1,1,12
2020-07-01,Кіровоградська,4,4,9
2020-07-02,Кіровоградська,3,3,11
2020-07-03,Кіровоградська,5,5,21
2020-07-04,Кіровоградська,0,0,10
2020-07-05,Кіровоградська,1,1,2
2020-07-06,Кіровоградська,4,4,16
2020-07-07,Кіровоградська,1,1,10
2020-07-08,Кіровоградська,5,5,11
2020-03-12,Луганська,0,0,1
2020-03-13,Луганська,0,0,1
2020-03-19,Луганська,0,0,1
2020-03-20,Луганська,0,0,1
2020-03-23,Луганська,0,0,3
2020-03-24,Луганська,1,1,0
2020-03-25,Луганська,0,0,1
2020-03-26,Луганська,0,0,3
2020-03-27,Луганська,1,1,1
2020-03-28,Луганська,0,0,0
2020-03-29,Луганська,0,0,0
2020-03-30,Луганська,0,0,0
2020-03-31,Луганська,1,1,0
2020-04-01,Луганська,0,0,2
2020-04-02,Луганська,0,0,2
2020-04-03,Луганська,0,0,0
2020-04-04,Луганська,0,0,0
2020-04-05,Луганська,0,0,0
2020-04-06,Луганська,0,0,0
2020-04-07,Луганська,0,0,0
2020-04-08,Луганська,0,0,0
2020-04-09,Луганська,0,0,1
2020-04-10,Луганська,0,0,1
2020-04-11,Луганська,0,0,0
2020-04-12,Луганська,0,0,0
2020-04-13,Луганська,0,0,11
2020-04-14,Луганська,1,1,4
2020-04-15,Луганська,0,0,12
2020-04-16,Луганська,5,5,21
2020-04-17,Луганська,0,0,11
2020-04-18,Луганська,15,15,18
2020-04-19,Луганська,0,0,0
2020-04-20,Луганська,1,1,8
2020-04-21,Луганська,1,1,5
2020-04-22,Луганська,1,1,14
2020-04-23,Луганська,0,0,9
2020-04-24,Луганська,1,1,15
2020-04-25,Луганська,1,1,8
2020-04-26,Луганська,0,0,4
2020-04-27,Луганська,3,3,6
2020-04-28,Луганська,1,1,17
2020-04-29,Луганська,0,0,6
2020-04-30,Луганська,2,2,15
2020-05-01,Луганська,2,2,5
2020-05-02,Луганська,0,0,2
2020-05-03,Луганська,0,0,4
2020-05-04,Луганська,1,1,5
2020-05-05,Луганська,4,4,13
2020-05-06,Луганська,0,0,8
2020-05-07,Луганська,0,0,7
2020-05-08,Луганська,0,0,4
2020-05-09,Луганська,0,0,2
2020-05-10,Луганська,0,0,2
2020-05-11,Луганська,0,0,3
2020-05-12,Луганська,0,0,8
2020-05-13,Луганська,0,0,11
2020-05-14,Луганська,0,0,6
2020-05-15,Луганська,0,0,16
2020-05-16,Луганська,0,0,4
2020-05-17,Луганська,0,0,1
2020-05-18,Луганська,0,0,12
2020-05-19,Луганська,0,0,0
2020-05-20,Луганська,1,1,7
2020-05-21,Луганська,0,0,11
2020-05-22,Луганська,0,0,9
2020-05-23,Луганська,0,0,7
2020-05-24,Луганська,0,0,0
2020-05-25,Луганська,1,1,5
2020-05-26,Луганська,1,1,8
2020-05-27,Луганська,0,0,9
2020-05-28,Луганська,1,1,6
2020-05-29,Луганська,0,0,12
2020-05-30,Луганська,1,1,3
2020-05-31,Луганська,0,0,0
2020-06-01,Луганська,0,0,1
2020-06-02,Луганська,2,2,16
2020-06-03,Луганська,2,2,13
2020-06-04,Луганська,0,0,4
2020-06-05,Луганська,1,1,6
2020-06-06,Луганська,2,2,6
2020-06-07,Луганська,0,0,1
2020-06-08,Луганська,0,0,1
2020-06-09,Луганська,0,0,3
2020-06-10,Луганська,0,0,7
2020-06-11,Луганська,0,0,8
2020-06-12,Луганська,2,2,12
2020-06-13,Луганська,0,0,8
2020-06-14,Луганська,1,1,2
2020-06-15,Луганська,3,3,11
2020-06-16,Луганська,6,6,14
2020-06-17,Луганська,2,2,6
2020-06-18,Луганська,3,3,4
2020-06-19,Луганська,1,1,10
2020-06-20,Луганська,0,0,2
2020-06-21,Луганська,0,0,1
2020-06-22,Луганська,1,1,7
2020-06-23,Луганська,2,2,10
2020-06-24,Луганська,0,0,6
2020-06-25,Луганська,1,1,4
2020-06-26,Луганська,0,0,7
2020-06-27,Луганська,4,4,12
2020-06-28,Луганська,0,0,4
2020-06-29,Луганська,0,0,2
2020-06-30,Луганська,0,0,5
2020-07-01,Луганська,3,3,5
2020-07-02,Луганська,1,1,9
2020-07-03,Луганська,0,0,4
2020-07-04,Луганська,0,0,4
2020-07-05,Луганська,0,0,2
2020-07-06,Луганська,1,1,4
2020-07-07,Луганська,2,2,6
2020-07-08,Луганська,3,3,10
2020-01-27,Львівська,0,0,1
2020-01-29,Львівська,0,0,1
2020-03-13,Львівська,0,0,1
2020-03-16,Львівська,0,0,9
2020-03-17,Львівська,0,0,5
2020-03-18,Львівська,0,0,15
2020-03-19,Львівська,0,0,7
2020-03-20,Львівська,1,1,14
2020-03-21,Львівська,0,0,16
2020-03-22,Львівська,0,0,25
2020-03-23,Львівська,1,1,11
2020-03-24,Львівська,0,0,13
2020-03-25,Львівська,0,0,12
2020-03-26,Львівська,1,1,24
2020-03-27,Львівська,2,2,15
2020-03-28,Львівська,1,1,7
2020-03-29,Львівська,0,0,20
2020-03-30,Львівська,0,0,20
2020-03-31,Львівська,2,2,53
2020-04-01,Львівська,4,4,27
2020-04-02,Львівська,1,1,19
2020-04-03,Львівська,2,2,35
2020-04-04,Львівська,6,6,52
2020-04-05,Львівська,7,7,66
2020-04-06,Львівська,3,3,52
2020-04-07,Львівська,6,6,64
2020-04-08,Львівська,28,28,119
2020-04-09,Львівська,19,19,87
2020-04-10,Львівська,15,15,69
2020-04-11,Львівська,15,15,114
2020-04-12,Львівська,12,12,46
2020-04-13,Львівська,14,14,82
2020-04-14,Львівська,14,14,109
2020-04-15,Львівська,14,14,73
2020-04-16,Львівська,36,36,50
2020-04-17,Львівська,18,18,99
2020-04-18,Львівська,28,28,86
2020-04-19,Львівська,5,5,24
2020-04-20,Львівська,4,4,91
2020-04-21,Львівська,21,21,28
2020-04-22,Львівська,8,8,83
2020-04-23,Львівська,11,11,103
2020-04-24,Львівська,34,34,88
2020-04-25,Львівська,16,16,82
2020-04-26,Львівська,10,10,41
2020-04-27,Львівська,25,25,30
2020-04-28,Львівська,23,23,37
2020-04-29,Львівська,25,25,49
2020-04-30,Львівська,24,24,56
2020-05-01,Львівська,13,13,47
2020-05-02,Львівська,9,9,28
2020-05-03,Львівська,33,33,44
2020-05-04,Львівська,8,8,44
2020-05-05,Львівська,59,59,72
2020-05-06,Львівська,29,29,57
2020-05-07,Львівська,53,53,77
2020-05-08,Львівська,57,57,60
2020-05-09,Львівська,43,43,82
2020-05-10,Львівська,34,34,61
2020-05-11,Львівська,37,37,36
2020-05-12,Львівська,47,47,53
2020-05-13,Львівська,22,22,47
2020-05-14,Львівська,38,38,58
2020-05-15,Львівська,36,36,74
2020-05-16,Львівська,51,51,49
2020-05-17,Львівська,38,38,49
2020-05-18,Львівська,42,42,47
2020-05-19,Львівська,29,29,60
2020-05-20,Львівська,58,58,52
2020-05-21,Львівська,50,50,67
2020-05-22,Львівська,67,67,60
2020-05-23,Львівська,32,32,48
2020-05-24,Львівська,17,17,53
2020-05-25,Львівська,45,45,57
2020-05-26,Львівська,71,71,42
2020-05-27,Львівська,44,44,76
2020-05-28,Львівська,58,58,45
2020-05-29,Львівська,58,58,51
2020-05-30,Львівська,45,45,55
2020-05-31,Львівська,35,35,25
2020-06-01,Львівська,54,54,34
2020-06-02,Львівська,94,94,103
2020-06-03,Львівська,32,32,87
2020-06-04,Львівська,60,60,71
2020-06-05,Львівська,63,63,65
2020-06-06,Львівська,88,88,67
2020-06-07,Львівська,41,41,40
2020-06-08,Львівська,64,64,48
2020-06-09,Львівська,113,113,72
2020-06-10,Львівська,168,168,124
2020-06-11,Львівська,96,96,115
2020-06-12,Львівська,92,92,152
2020-06-13,Львівська,111,111,129
2020-06-14,Львівська,179,179,132
2020-06-15,Львівська,162,162,130
2020-06-16,Львівська,208,208,157
2020-06-17,Львівська,175,175,170
2020-06-18,Львівська,102,102,141
2020-06-19,Львівська,189,189,139
2020-06-20,Львівська,62,62,96
2020-06-21,Львівська,199,199,198
2020-06-22,Львівська,315,315,238
2020-06-23,Львівська,198,198,200
2020-06-24,Львівська,156,156,203
2020-06-25,Львівська,237,237,208
2020-06-26,Львівська,261,261,182
2020-06-27,Львівська,183,183,185
2020-06-28,Львівська,81,81,114
2020-06-29,Львівська,117,117,119
2020-06-30,Львівська,177,177,143
2020-07-01,Львівська,103,103,150
2020-07-02,Львівська,180,180,150
2020-07-03,Львівська,194,202,175
2020-07-04,Львівська,54,58,138
2020-07-05,Львівська,166,187,106
2020-07-06,Львівська,84,99,143
2020-07-07,Львівська,62,90,116
2020-07-08,Львівська,47,238,118
2020-03-03,м. Київ,0,0,1
2020-03-04,м. Київ,1,1,1
2020-03-05,м. Київ,0,0,0
2020-03-06,м. Київ,1,1,1
2020-03-07,м. Київ,1,1,1
2020-03-08,м. Київ,0,0,0
2020-03-09,м. Київ,0,0,1
2020-03-10,м. Київ,0,0,1
2020-03-11,м. Київ,0,0,0
2020-03-12,м. Київ,0,0,1
2020-03-13,м. Київ,0,0,3
2020-03-14,м. Київ,2,2,4
2020-03-15,м. Київ,1,1,2
2020-03-16,м. Київ,0,0,4
2020-03-17,м. Київ,1,1,9
2020-03-18,м. Київ,0,0,8
2020-03-19,м. Київ,2,2,19
2020-03-20,м. Київ,10,10,21
2020-03-21,м. Київ,13,13,23
2020-03-22,м. Київ,5,5,19
2020-03-23,м. Київ,6,6,36
2020-03-24,м. Київ,7,7,59
2020-03-25,м. Київ,11,11,40
2020-03-26,м. Київ,16,16,53
2020-03-27,м. Київ,9,9,75
2020-03-28,м. Київ,8,8,56
2020-03-29,м. Київ,26,26,59
2020-03-30,м. Київ,8,8,120
2020-03-31,м. Київ,29,29,108
2020-04-01,м. Київ,54,54,153
2020-04-02,м. Київ,15,15,121
2020-04-03,м. Київ,38,38,179
2020-04-04,м. Київ,22,22,88
2020-04-05,м. Київ,18,18,59
2020-04-06,м. Київ,15,15,133
2020-04-07,м. Київ,20,20,181
2020-04-08,м. Київ,63,63,197
2020-04-09,м. Київ,26,26,186
2020-04-10,м. Київ,73,73,245
2020-04-11,м. Київ,26,26,107
2020-04-12,м. Київ,66,66,142
2020-04-13,м. Київ,22,22,38
2020-04-14,м. Київ,41,41,273
2020-04-15,м. Київ,71,71,212
2020-04-16,м. Київ,107,107,259
2020-04-17,м. Київ,57,57,205
2020-04-18,м. Київ,59,59,142
2020-04-19,м. Київ,59,59,87
2020-04-20,м. Київ,42,42,83
2020-04-21,м. Київ,30,30,148
2020-04-22,м. Київ,79,79,229
2020-04-23,м. Київ,46,46,230
2020-04-24,м. Київ,57,57,205
2020-04-25,м. Київ,23,23,95
2020-04-26,м. Київ,34,34,84
2020-04-27,м. Київ,39,39,164
2020-04-28,м. Київ,56,56,163
2020-04-29,м. Київ,59,59,157
2020-04-30,м. Київ,35,35,170
2020-05-01,м. Київ,13,13,74
2020-05-02,м. Київ,10,10,62
2020-05-03,м. Київ,63,63,72
2020-05-04,м. Київ,53,53,151
2020-05-05,м. Київ,54,54,173
2020-05-06,м. Київ,11,11,133
2020-05-07,м. Київ,60,60,178
2020-05-08,м. Київ,61,61,149
2020-05-09,м. Київ,41,41,75
2020-05-10,м. Київ,98,98,83
2020-05-11,м. Київ,32,32,35
2020-05-12,м. Київ,53,53,127
2020-05-13,м. Київ,64,64,177
2020-05-14,м. Київ,70,70,136
2020-05-15,м. Київ,97,97,175
2020-05-16,м. Київ,89,89,102
2020-05-17,м. Київ,45,45,57
2020-05-18,м. Київ,6,6,81
2020-05-19,м. Київ,37,37,129
2020-05-20,м. Київ,65,65,129
2020-05-21,м. Київ,16,16,103
2020-05-22,м. Київ,60,60,123
2020-05-23,м. Київ,63,63,96
2020-05-24,м. Київ,44,44,74
2020-05-25,м. Київ,32,32,81
2020-05-26,м. Київ,69,69,65
2020-05-27,м. Київ,61,61,121
2020-05-28,м. Київ,93,93,140
2020-05-29,м. Київ,101,101,143
2020-05-30,м. Київ,52,52,112
2020-05-31,м. Київ,39,39,92
2020-06-01,м. Київ,58,58,81
2020-06-02,м. Київ,79,79,128
2020-06-03,м. Київ,59,59,155
2020-06-04,м. Київ,79,79,142
2020-06-05,м. Київ,58,58,125
2020-06-06,м. Київ,71,71,130
2020-06-07,м. Київ,86,86,114
2020-06-08,м. Київ,64,64,86
2020-06-09,м. Київ,56,56,79
2020-06-10,м. Київ,70,70,128
2020-06-11,м. Київ,52,52,158
2020-06-12,м. Київ,55,55,101
2020-06-13,м. Київ,38,38,117
2020-06-14,м. Київ,36,36,82
2020-06-15,м. Київ,25,25,144
2020-06-16,м. Київ,61,61,181
2020-06-17,м. Київ,57,57,156
2020-06-18,м. Київ,47,47,180
2020-06-19,м. Київ,62,62,192
2020-06-20,м. Київ,49,49,94
2020-06-21,м. Київ,17,17,54
2020-06-22,м. Київ,74,74,172
2020-06-23,м. Київ,61,61,172
2020-06-24,м. Київ,90,90,217
2020-06-25,м. Київ,104,104,177
2020-06-26,м. Київ,72,72,166
2020-06-27,м. Київ,56,56,94
2020-06-28,м. Київ,106,106,57
2020-06-29,м. Київ,42,42,89
2020-06-30,м. Київ,118,118,202
2020-07-01,м. Київ,154,154,204
2020-07-02,м. Київ,118,118,160
2020-07-03,м. Київ,65,65,214
2020-07-04,м. Київ,107,107,91
2020-07-05,м. Київ,79,80,75
2020-07-06,м. Київ,150,179,156
2020-07-07,м. Київ,124,216,193
2020-07-08,м. Київ,12,93,128
2020-02-10,Миколаївська,0,0,1
2020-03-11,Миколаївська,0,0,1
2020-03-13,Миколаївська,0,0,1
2020-03-14,Миколаївська,0,0,1
2020-03-15,Миколаївська,0,0,5
2020-03-16,Миколаївська,0,0,1
2020-03-17,Миколаївська,0,0,2
2020-03-19,Миколаївська,0,0,1
2020-03-20,Миколаївська,0,0,3
2020-03-21,Миколаївська,0,0,3
2020-03-22,Миколаївська,0,0,3
2020-03-23,Миколаївська,0,0,4
2020-03-24,Миколаївська,0,0,5
2020-03-25,Миколаївська,0,0,2
2020-03-26,Миколаївська,0,0,4
2020-03-27,Миколаївська,0,0,6
2020-03-28,Миколаївська,0,0,2
2020-03-30,Миколаївська,0,0,1
2020-03-31,Миколаївська,0,0,4
2020-04-01,Миколаївська,0,0,5
2020-04-02,Миколаївська,0,0,4
2020-04-03,Миколаївська,0,0,2
2020-04-04,Миколаївська,0,0,2
2020-04-05,Миколаївська,0,0,1
2020-04-06,Миколаївська,0,0,3
2020-04-07,Миколаївська,0,0,10
2020-04-08,Миколаївська,0,0,10
2020-04-09,Миколаївська,0,0,15
2020-04-10,Миколаївська,2,2,15
2020-04-11,Миколаївська,3,3,7
2020-04-12,Миколаївська,0,0,1
2020-04-13,Миколаївська,9,9,17
2020-04-14,Миколаївська,8,8,26
2020-04-15,Миколаївська,0,0,16
2020-04-16,Миколаївська,9,9,19
2020-04-17,Миколаївська,4,4,21
2020-04-18,Миколаївська,2,2,7
2020-04-19,Миколаївська,0,0,2
2020-04-20,Миколаївська,45,45,45
2020-04-21,Миколаївська,17,17,25
2020-04-22,Миколаївська,4,4,25
2020-04-23,Миколаївська,0,0,17
2020-04-24,Миколаївська,8,8,25
2020-04-25,Миколаївська,4,4,5
2020-04-26,Миколаївська,1,1,2
2020-04-27,Миколаївська,0,0,10
2020-04-28,Миколаївська,4,4,21
2020-04-29,Миколаївська,6,6,11
2020-04-30,Миколаївська,14,14,25
2020-05-01,Миколаївська,9,9,10
2020-05-02,Миколаївська,12,12,15
2020-05-03,Миколаївська,2,2,5
2020-05-04,Миколаївська,2,2,19
2020-05-05,Миколаївська,6,6,18
2020-05-06,Миколаївська,8,8,19
2020-05-07,Миколаївська,22,22,28
2020-05-08,Миколаївська,4,4,17
2020-05-09,Миколаївська,18,18,21
2020-05-10,Миколаївська,2,2,6
2020-05-11,Миколаївська,0,0,3
2020-05-12,Миколаївська,3,3,8
2020-05-13,Миколаївська,0,0,7
2020-05-14,Миколаївська,8,8,18
2020-05-15,Миколаївська,2,2,7
2020-05-16,Миколаївська,3,3,8
2020-05-17,Миколаївська,22,22,24
2020-05-18,Миколаївська,1,1,8
2020-05-19,Миколаївська,4,4,15
2020-05-20,Миколаївська,9,9,15
2020-05-21,Миколаївська,3,3,11
2020-05-22,Миколаївська,0,0,10
2020-05-23,Миколаївська,1,1,0
2020-05-24,Миколаївська,0,0,2
2020-05-25,Миколаївська,0,0,7
2020-05-26,Миколаївська,1,1,5
2020-05-27,Миколаївська,2,2,8
2020-05-28,Миколаївська,4,4,13
2020-05-29,Миколаївська,6,6,7
2020-05-30,Миколаївська,1,1,9
2020-05-31,Миколаївська,0,0,2
2020-06-01,Миколаївська,0,0,6
2020-06-02,Миколаївська,0,0,8
2020-06-03,Миколаївська,12,12,1
2020-06-04,Миколаївська,0,0,16
2020-06-05,Миколаївська,2,2,3
2020-06-06,Миколаївська,0,0,2
2020-06-07,Миколаївська,0,0,0
2020-06-08,Миколаївська,1,1,3
2020-06-09,Миколаївська,1,1,11
2020-06-10,Миколаївська,5,5,5
2020-06-11,Миколаївська,3,3,6
2020-06-12,Миколаївська,2,2,10
2020-06-13,Миколаївська,0,0,5
2020-06-14,Миколаївська,0,0,2
2020-06-15,Миколаївська,2,2,15
2020-06-16,Миколаївська,0,0,17
2020-06-17,Миколаївська,15,15,10
2020-06-18,Миколаївська,11,11,21
2020-06-19,Миколаївська,9,9,19
2020-06-20,Миколаївська,8,8,14
2020-06-21,Миколаївська,1,1,2
2020-06-22,Миколаївська,2,2,17
2020-06-23,Миколаївська,7,7,12
2020-06-24,Миколаївська,6,6,15
2020-06-25,Миколаївська,9,9,16
2020-06-26,Миколаївська,42,42,10
2020-06-27,Миколаївська,6,6,38
2020-06-28,Миколаївська,5,5,5
2020-06-29,Миколаївська,3,3,6
2020-06-30,Миколаївська,0,0,15
2020-07-01,Миколаївська,3,3,8
2020-07-02,Миколаївська,5,5,8
2020-07-03,Миколаївська,3,3,25
2020-07-04,Миколаївська,3,3,1
2020-07-05,Миколаївська,0,0,1
2020-07-06,Миколаївська,2,2,25
2020-07-07,Миколаївська,2,2,18
2020-07-08,Миколаївська,0,12,7
2020-03-04,Одеська,0,0,1
2020-03-10,Одеська,0,0,1
2020-03-12,Одеська,0,0,1
2020-03-13,Одеська,0,0,3
2020-03-14,Одеська,0,0,1
2020-03-16,Одеська,0,0,1
2020-03-17,Одеська,0,0,8
2020-03-18,Одеська,0,0,16
2020-03-19,Одеська,0,0,3
2020-03-20,Одеська,0,0,8
2020-03-21,Одеська,0,0,11
2020-03-22,Одеська,0,0,5
2020-03-23,Одеська,0,0,10
2020-03-24,Одеська,1,1,14
2020-03-25,Одеська,3,3,11
2020-03-26,Одеська,1,1,13
2020-03-27,Одеська,1,1,16
2020-03-28,Одеська,2,2,9
2020-03-29,Одеська,0,0,38
2020-03-30,Одеська,3,3,19
2020-03-31,Одеська,1,1,22
2020-04-01,Одеська,3,3,14
2020-04-02,Одеська,6,6,43
2020-04-03,Одеська,4,4,54
2020-04-04,Одеська,0,0,27
2020-04-05,Одеська,1,1,24
2020-04-06,Одеська,3,3,28
2020-04-07,Одеська,2,2,39
2020-04-08,Одеська,10,10,35
2020-04-09,Одеська,7,7,40
2020-04-10,Одеська,3,3,45
2020-04-11,Одеська,14,14,44
2020-04-12,Одеська,2,2,9
2020-04-13,Одеська,0,0,16
2020-04-14,Одеська,1,1,37
2020-04-15,Одеська,1,1,44
2020-04-16,Одеська,19,19,41
2020-04-17,Одеська,14,14,61
