date,state,positive_raw,positive,total
2020-04-18,Одеська,12,12,42
2020-04-19,Одеська,18,18,29
2020-04-20,Одеська,9,9,19
2020-04-21,Одеська,5,5,40
2020-04-22,Одеська,15,15,58
2020-04-23,Одеська,5,5,50
2020-04-24,Одеська,13,13,30
2020-04-25,Одеська,35,35,66
2020-04-26,Одеська,24,24,33
2020-04-27,Одеська,10,10,27
2020-04-28,Одеська,21,21,20
2020-04-29,Одеська,11,11,45
2020-04-30,Одеська,21,21,36
2020-05-01,Одеська,35,35,45
2020-05-02,Одеська,73,73,82
2020-05-03,Одеська,29,29,38
2020-05-04,Одеська,30,30,58
2020-05-05,Одеська,37,37,61
2020-05-06,Одеська,75,75,79
2020-05-07,Одеська,29,29,31
2020-05-08,Одеська,24,24,53
2020-05-09,Одеська,16,16,21
2020-05-10,Одеська,5,5,20
2020-05-11,Одеська,11,11,18
2020-05-12,Одеська,24,24,47
2020-05-13,Одеська,10,10,21
2020-05-14,Одеська,35,35,38
2020-05-15,Одеська,4,4,38
2020-05-16,Одеська,19,19,13
2020-05-17,Одеська,12,12,28
2020-05-18,Одеська,15,15,24
2020-05-19,Одеська,8,8,22
2020-05-20,Одеська,11,11,14
2020-05-21,Одеська,12,12,9
2020-05-22,Одеська,3,3,18
2020-05-23,Одеська,5,5,13
2020-05-24,Одеська,8,8,17
2020-05-25,Одеська,9,9,13
2020-05-26,Одеська,9,9,18
2020-05-27,Одеська,15,15,13
2020-05-28,Одеська,12,12,21
2020-05-29,Одеська,2,2,19
2020-05-30,Одеська,7,7,12
2020-05-31,Одеська,10,10,9
2020-06-01,Одеська,10,10,13
2020-06-02,Одеська,13,13,20
2020-06-03,Одеська,25,25,26
2020-06-04,Одеська,32,32,39
2020-06-05,Одеська,14,14,15
2020-06-06,Одеська,12,12,13
2020-06-07,Одеська,10,10,12
2020-06-08,Одеська,9,9,12
2020-06-09,Одеська,16,16,27
2020-06-10,Одеська,21,21,41
2020-06-11,Одеська,16,16,42
2020-06-12,Одеська,18,18,32
2020-06-13,Одеська,14,14,23
2020-06-14,Одеська,20,20,28
2020-06-15,Одеська,9,9,21
2020-06-16,Одеська,24,24,46
2020-06-17,Одеська,33,33,61
2020-06-18,Одеська,24,24,25
2020-06-19,Одеська,16,16,48
2020-06-20,Одеська,40,40,45
2020-06-21,Одеська,31,31,36
2020-06-22,Одеська,48,48,43
2020-06-23,Одеська,43,43,51
2020-06-24,Одеська,82,82,101
2020-06-25,Одеська,63,63,69
2020-06-26,Одеська,53,53,54
2020-06-27,Одеська,24,24,28
2020-06-28,Одеська,84,84,37
2020-06-29,Одеська,26,26,65
2020-06-30,Одеська,11,11,22
2020-07-01,Одеська,24,24,35
2020-07-02,Одеська,67,67,62
2020-07-03,Одеська,27,27,54
2020-07-04,Одеська,25,25,30
2020-07-05,Одеська,23,23,29
2020-07-06,Одеська,35,36,43
2020-07-07,Одеська,81,84,73
2020-07-08,Одеська,34,47,85
2020-03-13,Полтавська,0,0,2
2020-03-25,Полтавська,0,0,2
2020-03-26,Полтавська,0,0,6
2020-03-27,Полтавська,1,1,2
2020-03-28,Полтавська,0,0,0
2020-03-29,Полтавська,0,0,3
2020-03-30,Полтавська,0,0,2
2020-03-31,Полтавська,1,1,12
2020-04-01,Полтавська,2,2,5
2020-04-02,Полтавська,0,0,9
2020-04-03,Полтавська,4,4,8
2020-04-04,Полтавська,1,1,24
2020-04-05,Полтавська,3,3,5
2020-04-06,Полтавська,0,0,14
2020-04-07,Полтавська,5,5,15
2020-04-08,Полтавська,2,2,13
2020-04-09,Полтавська,1,1,23
2020-04-10,Полтавська,4,4,12
2020-04-11,Полтавська,1,1,18
2020-04-12,Полтавська,0,0,1
2020-04-13,Полтавська,1,1,20
2020-04-14,Полтавська,2,2,20
2020-04-15,Полтавська,0,0,47
2020-04-16,Полтавська,13,13,36
2020-04-17,Полтавська,10,10,37
2020-04-18,Полтавська,11,11,30
2020-04-19,Полтавська,2,2,14
2020-04-20,Полтавська,38,38,35
2020-04-21,Полтавська,18,18,36
2020-04-22,Полтавська,42,42,56
2020-04-23,Полтавська,0,0,50
2020-04-24,Полтавська,9,9,29
2020-04-25,Полтавська,0,0,28
2020-04-26,Полтавська,4,4,10
2020-04-27,Полтавська,4,4,36
2020-04-28,Полтавська,8,8,32
2020-04-29,Полтавська,16,16,36
2020-04-30,Полтавська,8,8,36
2020-05-01,Полтавська,0,0,10
2020-05-02,Полтавська,10,10,18
2020-05-03,Полтавська,6,6,9
2020-05-04,Полтавська,5,5,18
2020-05-05,Полтавська,2,2,33
2020-05-06,Полтавська,2,2,23
2020-05-07,Полтавська,3,3,11
2020-05-08,Полтавська,1,1,22
2020-05-09,Полтавська,6,6,12
2020-05-10,Полтавська,1,1,9
2020-05-11,Полтавська,1,1,9
2020-05-12,Полтавська,9,9,25
2020-05-13,Полтавська,1,1,23
2020-05-14,Полтавська,0,0,16
2020-05-15,Полтавська,5,5,30
2020-05-16,Полтавська,1,1,19
2020-05-17,Полтавська,0,0,8
2020-05-18,Полтавська,0,0,22
2020-05-19,Полтавська,1,1,20
2020-05-20,Полтавська,1,1,13
2020-05-21,Полтавська,0,0,11
2020-05-22,Полтавська,0,0,14
2020-05-23,Полтавська,0,0,6
2020-05-24,Полтавська,0,0,5
2020-05-25,Полтавська,1,1,27
2020-05-26,Полтавська,1,1,14
2020-05-27,Полтавська,0,0,16
2020-05-28,Полтавська,1,1,16
2020-05-29,Полтавська,0,0,20
2020-05-30,Полтавська,1,1,5
2020-05-31,Полтавська,0,0,5
2020-06-01,Полтавська,1,1,23
2020-06-02,Полтавська,1,1,10
2020-06-03,Полтавська,0,0,13
2020-06-04,Полтавська,0,0,20
2020-06-05,Полтавська,1,1,13
2020-06-06,Полтавська,0,0,4
2020-06-07,Полтавська,1,1,10
2020-06-08,Полтавська,1,1,5
2020-06-09,Полтавська,1,1,19
2020-06-10,Полтавська,1,1,15
2020-06-11,Полтавська,0,0,18
2020-06-12,Полтавська,0,0,17
2020-06-13,Полтавська,0,0,9
2020-06-14,Полтавська,2,2,1
2020-06-15,Полтавська,0,0,17
2020-06-16,Полтавська,2,2,12
2020-06-17,Полтавська,5,5,13
2020-06-18,Полтавська,3,3,12
2020-06-19,Полтавська,1,1,14
2020-06-20,Полтавська,1,1,2
2020-06-21,Полтавська,1,1,12
2020-06-22,Полтавська,3,3,27
2020-06-23,Полтавська,3,3,17
2020-06-24,Полтавська,2,2,12
2020-06-25,Полтавська,2,2,10
2020-06-26,Полтавська,5,5,21
2020-06-27,Полтавська,2,2,14
2020-06-28,Полтавська,2,2,13
2020-06-29,Полтавська,2,2,15
2020-06-30,Полтавська,5,5,20
2020-07-01,Полтавська,1,1,11
2020-07-02,Полтавська,2,2,20
2020-07-03,Полтавська,0,0,21
2020-07-04,Полтавська,1,1,12
2020-07-05,Полтавська,0,0,3
2020-07-06,Полтавська,2,2,22
2020-07-07,Полтавська,2,2,7
2020-07-08,Полтавська,1,1,1
2020-01-22,Рівненська,0,0,1
2020-02-24,Рівненська,0,0,3
2020-03-13,Рівненська,0,0,1
2020-03-14,Рівненська,1,1,3
2020-03-15,Рівненська,0,0,0
2020-03-16,Рівненська,0,0,2
2020-03-17,Рівненська,0,0,2
2020-03-18,Рівненська,0,0,4
2020-03-19,Рівненська,0,0,3
2020-03-20,Рівненська,0,0,2
2020-03-21,Рівненська,0,0,7
2020-03-22,Рівненська,0,0,2
2020-03-23,Рівненська,0,0,4
2020-03-24,Рівненська,0,0,1
2020-03-25,Рівненська,0,0,2
2020-03-26,Рівненська,9,9,20
2020-03-27,Рівненська,0,0,8
2020-03-28,Рівненська,0,0,6
2020-03-29,Рівненська,2,2,3
2020-03-30,Рівненська,3,3,10
2020-03-31,Рівненська,3,3,21
2020-04-01,Рівненська,4,4,21
2020-04-02,Рівненська,7,7,34
2020-04-03,Рівненська,6,6,33
2020-04-04,Рівненська,7,7,7
2020-04-05,Рівненська,1,1,15
2020-04-06,Рівненська,5,5,23
2020-04-07,Рівненська,10,10,56
2020-04-08,Рівненська,13,13,38
2020-04-09,Рівненська,19,19,45
2020-04-10,Рівненська,28,28,58
2020-04-11,Рівненська,8,8,32
2020-04-12,Рівненська,5,5,14
2020-04-13,Рівненська,21,21,136
2020-04-14,Рівненська,53,53,143
2020-04-15,Рівненська,38,38,27
2020-04-16,Рівненська,33,33,36
2020-04-17,Рівненська,24,24,37
2020-04-18,Рівненська,16,16,21
2020-04-19,Рівненська,8,8,12
2020-04-20,Рівненська,24,24,170
2020-04-21,Рівненська,22,22,182
2020-04-22,Рівненська,49,49,130
2020-04-23,Рівненська,41,41,143
2020-04-24,Рівненська,51,51,200
2020-04-25,Рівненська,23,23,14
2020-04-26,Рівненська,12,12,20
2020-04-27,Рівненська,20,20,211
2020-04-28,Рівненська,48,48,191
2020-04-29,Рівненська,43,43,200
2020-04-30,Рівненська,33,33,226
2020-05-01,Рівненська,33,33,22
2020-05-02,Рівненська,26,26,24
2020-05-03,Рівненська,22,22,29
2020-05-04,Рівненська,16,16,212
2020-05-05,Рівненська,43,43,268
2020-05-06,Рівненська,47,47,200
2020-05-07,Рівненська,47,47,318
2020-05-08,Рівненська,31,31,211
2020-05-09,Рівненська,52,52,46
2020-05-10,Рівненська,16,16,11
2020-05-11,Рівненська,11,11,38
2020-05-12,Рівненська,36,36,250
2020-05-13,Рівненська,21,21,202
2020-05-14,Рівненська,20,20,217
2020-05-15,Рівненська,39,39,230
2020-05-16,Рівненська,34,34,46
2020-05-17,Рівненська,8,8,8
2020-05-18,Рівненська,38,38,274
2020-05-19,Рівненська,31,31,223
2020-05-20,Рівненська,70,70,196
2020-05-21,Рівненська,45,45,350
2020-05-22,Рівненська,41,41,206
2020-05-23,Рівненська,18,18,226
2020-05-24,Рівненська,21,21,39
2020-05-25,Рівненська,60,60,292
2020-05-26,Рівненська,44,44,249
2020-05-27,Рівненська,55,55,277
2020-05-28,Рівненська,60,60,214
2020-05-29,Рівненська,52,52,321
2020-05-30,Рівненська,65,65,47
2020-05-31,Рівненська,8,8,21
2020-06-01,Рівненська,63,63,251
2020-06-02,Рівненська,53,53,250
2020-06-03,Рівненська,37,37,144
2020-06-04,Рівненська,62,62,196
2020-06-05,Рівненська,42,42,183
2020-06-06,Рівненська,32,32,57
2020-06-07,Рівненська,11,11,20
2020-06-08,Рівненська,26,26,21
2020-06-09,Рівненська,32,32,255
2020-06-10,Рівненська,93,93,276
2020-06-11,Рівненська,97,97,299
2020-06-12,Рівненська,54,54,261
2020-06-13,Рівненська,69,69,71
2020-06-14,Рівненська,13,13,57
2020-06-15,Рівненська,24,24,269
2020-06-16,Рівненська,57,57,63
2020-06-17,Рівненська,61,61,116
2020-06-18,Рівненська,107,107,166
2020-06-19,Рівненська,114,114,127
2020-06-20,Рівненська,73,73,97
2020-06-21,Рівненська,63,63,14
2020-06-22,Рівненська,73,73,194
2020-06-23,Рівненська,110,110,130
2020-06-24,Рівненська,71,71,146
2020-06-25,Рівненська,101,101,194
2020-06-26,Рівненська,135,135,153
2020-06-27,Рівненська,58,58,42
2020-06-28,Рівненська,62,62,39
2020-06-29,Рівненська,63,63,70
2020-06-30,Рівненська,160,160,154
2020-07-01,Рівненська,103,103,125
2020-07-02,Рівненська,76,76,96
2020-07-03,Рівненська,69,69,114
2020-07-04,Рівненська,70,70,42
2020-07-05,Рівненська,71,71,58
2020-07-06,Рівненська,37,37,105
2020-07-07,Рівненська,69,78,83
2020-07-08,Рівненська,69,114,44
2020-03-10,Сумська,0,0,1
2020-03-16,Сумська,0,0,4
2020-03-17,Сумська,0,0,4
2020-03-19,Сумська,0,0,1
2020-03-20,Сумська,0,0,5
2020-03-21,Сумська,0,0,1
2020-03-22,Сумська,0,0,3
2020-03-23,Сумська,0,0,4
2020-03-24,Сумська,0,0,6
2020-03-25,Сумська,1,1,3
2020-03-26,Сумська,1,1,7
2020-03-27,Сумська,3,3,6
2020-03-28,Сумська,1,1,5
2020-03-29,Сумська,3,3,4
2020-03-30,Сумська,8,8,17
2020-03-31,Сумська,2,2,12
2020-04-01,Сумська,7,7,18
2020-04-02,Сумська,4,4,16
2020-04-03,Сумська,7,7,14
2020-04-04,Сумська,12,12,12
2020-04-05,Сумська,2,2,4
2020-04-06,Сумська,5,5,7
2020-04-07,Сумська,0,0,10
2020-04-08,Сумська,1,1,9
2020-04-09,Сумська,9,9,22
2020-04-10,Сумська,3,3,18
2020-04-11,Сумська,4,4,6
2020-04-12,Сумська,1,1,2
2020-04-13,Сумська,0,0,10
2020-04-14,Сумська,3,3,26
2020-04-15,Сумська,4,4,13
2020-04-16,Сумська,0,0,15
2020-04-17,Сумська,1,1,24
2020-04-18,Сумська,1,1,6
2020-04-19,Сумська,1,1,4
2020-04-20,Сумська,0,0,5
2020-04-21,Сумська,2,2,11
2020-04-22,Сумська,4,4,26
2020-04-23,Сумська,0,0,11
2020-04-24,Сумська,4,4,23
2020-04-25,Сумська,1,1,5
2020-04-26,Сумська,0,0,2
2020-04-27,Сумська,3,3,19
2020-04-28,Сумська,0,0,15
2020-04-29,Сумська,4,4,24
2020-04-30,Сумська,0,0,11
2020-05-01,Сумська,2,2,6
2020-05-02,Сумська,5,5,8
2020-05-03,Сумська,2,2,7
2020-05-04,Сумська,9,9,26
2020-05-05,Сумська,10,10,28
2020-05-06,Сумська,11,11,25
2020-05-07,Сумська,7,7,24
2020-05-08,Сумська,3,3,17
2020-05-09,Сумська,2,2,4
2020-05-10,Сумська,0,0,4
2020-05-11,Сумська,3,3,6
2020-05-12,Сумська,2,2,10
2020-05-13,Сумська,0,0,14
2020-05-14,Сумська,3,3,6
2020-05-15,Сумська,1,1,15
2020-05-16,Сумська,0,0,4
2020-05-17,Сумська,2,2,4
2020-05-18,Сумська,0,0,11
2020-05-19,Сумська,0,0,10
2020-05-20,Сумська,1,1,17
2020-05-21,Сумська,0,0,12
2020-05-22,Сумська,0,0,17
2020-05-23,Сумська,0,0,7
2020-05-24,Сумська,0,0,3
2020-05-25,Сумська,0,0,7
2020-05-26,Сумська,0,0,9
2020-05-27,Сумська,0,0,7
2020-05-28,Сумська,2,2,17
2020-05-29,Сумська,1,1,11
2020-05-30,Сумська,0,0,11
2020-05-31,Сумська,2,2,7
2020-06-01,Сумська,3,3,21
2020-06-02,Сумська,1,1,17
2020-06-03,Сумська,3,3,16
2020-06-04,Сумська,11,11,20
2020-06-05,Сумська,4,4,17
2020-06-06,Сумська,1,1,4
2020-06-07,Сумська,3,3,10
2020-06-08,Сумська,2,2,5
2020-06-09,Сумська,0,0,16
2020-06-10,Сумська,5,5,13
2020-06-11,Сумська,1,1,21
2020-06-12,Сумська,5,5,19
2020-06-13,Сумська,12,12,11
2020-06-14,Сумська,6,6,15
2020-06-15,Сумська,1,1,22
2020-06-16,Сумська,2,2,17
2020-06-17,Сумська,7,7,22
2020-06-18,Сумська,9,9,23
2020-06-19,Сумська,6,6,26
2020-06-20,Сумська,5,5,8
2020-06-21,Сумська,1,1,4
2020-06-22,Сумська,5,5,21
2020-06-23,Сумська,9,9,27
2020-06-24,Сумська,5,5,25
2020-06-25,Сумська,7,7,20
2020-06-26,Сумська,6,6,19
2020-06-27,Сумська,5,5,13
2020-06-28,Сумська,1,1,4
2020-06-29,Сумська,1,1,6
2020-06-30,Сумська,2,2,23
2020-07-01,Сумська,4,4,16
2020-07-02,Сумська,1,1,19
2020-07-03,Сумська,6,6,26
2020-07-04,Сумська,8,8,12
2020-07-05,Сумська,3,3,15
2020-07-06,Сумська,0,0,13
2020-07-07,Сумська,2,2,22
2020-07-08,Сумська,5,5,15
2020-03-01,Тернопільська,0,0,1
2020-03-06,Тернопільська,0,0,1
2020-03-10,Тернопільська,0,0,1
2020-03-11,Тернопільська,0,0,1
2020-03-13,Тернопільська,0,0,2
2020-03-14,Тернопільська,0,0,1
2020-03-15,Тернопільська,0,0,1
2020-03-16,Тернопільська,0,0,4
2020-03-17,Тернопільська,0,0,2
2020-03-18,Тернопільська,0,0,3
2020-03-19,Тернопільська,0,0,3
2020-03-20,Тернопільська,1,1,0
2020-03-21,Тернопільська,0,0,3
2020-03-22,Тернопільська,0,0,9
2020-03-23,Тернопільська,1,1,2
2020-03-24,Тернопільська,3,3,9
2020-03-25,Тернопільська,10,10,20
2020-03-26,Тернопільська,11,11,14
2020-03-27,Тернопільська,17,17,26
2020-03-28,Тернопільська,14,14,17
2020-03-29,Тернопільська,3,3,7
2020-03-30,Тернопільська,18,18,26
2020-03-31,Тернопільська,20,20,34
2020-04-01,Тернопільська,13,13,21
2020-04-02,Тернопільська,8,8,19
2020-04-03,Тернопільська,16,16,49
2020-04-04,Тернопільська,25,25,21
2020-04-05,Тернопільська,0,0,2
2020-04-06,Тернопільська,8,8,39
2020-04-07,Тернопільська,0,0,20
2020-04-08,Тернопільська,1,1,19
2020-04-09,Тернопільська,27,27,40
2020-04-10,Тернопільська,12,12,26
2020-04-11,Тернопільська,35,35,39
2020-04-12,Тернопільська,30,30,23
2020-04-13,Тернопільська,7,7,39
2020-04-14,Тернопільська,7,7,28
2020-04-15,Тернопільська,46,46,66
2020-04-16,Тернопільська,20,20,43
2020-04-17,Тернопільська,13,13,49
2020-04-18,Тернопільська,24,24,18
2020-04-19,Тернопільська,24,24,24
2020-04-20,Тернопільська,21,21,24
2020-04-21,Тернопільська,36,36,72
2020-04-22,Тернопільська,28,28,59
2020-04-23,Тернопільська,33,33,56
2020-04-24,Тернопільська,33,33,77
2020-04-25,Тернопільська,42,42,39
2020-04-26,Тернопільська,5,5,10
2020-04-27,Тернопільська,52,52,109
2020-04-28,Тернопільська,44,44,60
2020-04-29,Тернопільська,71,71,117
2020-04-30,Тернопільська,14,14,42
2020-05-01,Тернопільська,30,30,33
2020-05-02,Тернопільська,45,45,38
2020-05-03,Тернопільська,28,28,21
2020-05-04,Тернопільська,27,27,83
2020-05-05,Тернопільська,12,12,52
2020-05-06,Тернопільська,16,16,40
2020-05-07,Тернопільська,8,8,39
2020-05-08,Тернопільська,18,18,40
2020-05-09,Тернопільська,22,22,15
2020-05-10,Тернопільська,19,19,15
2020-05-11,Тернопільська,3,3,11
2020-05-12,Тернопільська,7,7,49
2020-05-13,Тернопільська,5,5,53
2020-05-14,Тернопільська,27,27,40
2020-05-15,Тернопільська,5,5,38
2020-05-16,Тернопільська,13,13,14
2020-05-17,Тернопільська,3,3,10
2020-05-18,Тернопільська,0,0,28
2020-05-19,Тернопільська,8,8,29
2020-05-20,Тернопільська,9,9,35
2020-05-21,Тернопільська,7,7,27
2020-05-22,Тернопільська,3,3,15
2020-05-23,Тернопільська,7,7,17
2020-05-24,Тернопільська,6,6,8
2020-05-25,Тернопільська,3,3,27
2020-05-26,Тернопільська,2,2,26
2020-05-27,Тернопільська,5,5,19
2020-05-28,Тернопільська,14,14,23
2020-05-29,Тернопільська,15,15,41
2020-05-30,Тернопільська,9,9,11
2020-05-31,Тернопільська,7,7,7
2020-06-01,Тернопільська,4,4,38
2020-06-02,Тернопільська,20,20,29
2020-06-03,Тернопільська,20,20,41
2020-06-04,Тернопільська,14,14,36
2020-06-05,Тернопільська,21,21,42
2020-06-06,Тернопільська,20,20,27
2020-06-07,Тернопільська,19,19,19
2020-06-08,Тернопільська,11,11,16
2020-06-09,Тернопільська,9,9,40
2020-06-10,Тернопільська,36,36,53
2020-06-11,Тернопільська,23,23,43
2020-06-12,Тернопільська,31,31,61
2020-06-13,Тернопільська,23,23,42
2020-06-14,Тернопільська,40,40,27
2020-06-15,Тернопільська,16,16,26
2020-06-16,Тернопільська,27,27,98
2020-06-17,Тернопільська,32,32,69
2020-06-18,Тернопільська,62,62,66
2020-06-19,Тернопільська,38,38,87
2020-06-20,Тернопільська,45,45,57
2020-06-21,Тернопільська,40,40,26
2020-06-22,Тернопільська,16,16,68
2020-06-23,Тернопільська,42,42,103
2020-06-24,Тернопільська,29,29,59
2020-06-25,Тернопільська,42,42,74
2020-06-26,Тернопільська,19,19,70
2020-06-27,Тернопільська,17,17,9
2020-06-28,Тернопільська,20,20,19
2020-06-29,Тернопільська,6,6,14
2020-06-30,Тернопільська,11,11,67
2020-07-01,Тернопільська,29,29,64
2020-07-02,Тернопільська,31,31,104
2020-07-03,Тернопільська,34,34,109
2020-07-04,Тернопільська,46,46,14
2020-07-05,Тернопільська,32,32,38
2020-07-06,Тернопільська,7,7,16
2020-07-07,Тернопільська,34,34,92
2020-07-08,Тернопільська,11,11,90
2020-03-18,Харківська,0,0,1
2020-03-25,Харківська,0,0,1
2020-03-27,Харківська,1,1,0
2020-03-28,Харківська,0,0,2
2020-03-29,Харківська,0,0,0
2020-03-30,Харківська,0,0,4
2020-03-31,Харківська,2,2,2
2020-04-01,Харківська,0,0,4
2020-04-02,Харківська,0,0,8
2020-04-03,Харківська,1,1,10
2020-04-04,Харківська,0,0,1
2020-04-05,Харківська,0,0,0
2020-04-06,Харківська,1,1,1
2020-04-07,Харківська,0,0,6
2020-04-08,Харківська,0,0,3
2020-04-09,Харківська,1,1,3
2020-04-10,Харківська,2,2,10
2020-04-11,Харківська,3,3,3
2020-04-12,Харківська,0,0,1
2020-04-13,Харківська,3,3,10
2020-04-14,Харківська,16,16,14
2020-04-15,Харківська,10,10,16
2020-04-16,Харківська,17,17,23
2020-04-17,Харківська,9,9,43
2020-04-18,Харківська,1,1,17
2020-04-19,Харківська,10,10,31
2020-04-20,Харківська,0,0,14
2020-04-21,Харківська,8,8,13
2020-04-22,Харківська,17,17,21
2020-04-23,Харківська,17,17,25
2020-04-24,Харківська,7,7,30
2020-04-25,Харківська,21,21,42
2020-04-26,Харківська,49,49,48
2020-04-27,Харківська,25,25,39
2020-04-28,Харківська,16,16,38
2020-04-29,Харківська,12,12,31
2020-04-30,Харківська,27,27,49
2020-05-01,Харківська,41,41,24
2020-05-02,Харківська,27,27,51
2020-05-03,Харківська,12,12,28
2020-05-04,Харківська,23,23,28
2020-05-05,Харківська,41,41,65
2020-05-06,Харківська,37,37,35
2020-05-07,Харківська,32,32,42
2020-05-08,Харківська,50,50,64
2020-05-09,Харківська,40,40,52
2020-05-10,Харківська,25,25,51
2020-05-11,Харківська,26,26,38
2020-05-12,Харківська,48,48,46
2020-05-13,Харківська,38,38,55
2020-05-14,Харківська,44,44,56
2020-05-15,Харківська,16,16,27
2020-05-16,Харківська,13,13,36
2020-05-17,Харківська,2,2,18
2020-05-18,Харківська,26,26,33
2020-05-19,Харківська,20,20,46
2020-05-20,Харківська,16,16,41
2020-05-21,Харківська,14,14,24
2020-05-22,Харківська,30,30,49
2020-05-23,Харківська,16,16,35
2020-05-24,Харківська,2,2,30
2020-05-25,Харківська,32,32,50
2020-05-26,Харківська,15,15,26
2020-05-27,Харківська,22,22,40
2020-05-28,Харківська,28,28,52
2020-05-29,Харківська,31,31,54
2020-05-30,Харківська,25,25,40
2020-05-31,Харківська,16,16,23
2020-06-01,Харківська,21,21,42
2020-06-02,Харківська,26,26,28
2020-06-03,Харківська,34,34,62
2020-06-04,Харківська,29,29,55
2020-06-05,Харківська,28,28,55
2020-06-06,Харківська,30,30,22
2020-06-07,Харківська,35,35,61
2020-06-08,Харківська,17,17,18
2020-06-09,Харківська,30,30,42
2020-06-10,Харківська,34,34,58
2020-06-11,Харківська,52,52,55
