date,state,positive_raw,positive,total
2020-06-12,Харківська,53,53,74
2020-06-13,Харківська,39,39,79
2020-06-14,Харківська,24,24,43
2020-06-15,Харківська,54,54,87
2020-06-16,Харківська,68,68,91
2020-06-17,Харківська,47,47,74
2020-06-18,Харківська,38,38,38
2020-06-19,Харківська,30,30,58
2020-06-20,Харківська,27,27,57
2020-06-21,Харківська,6,6,14
2020-06-22,Харківська,48,48,59
2020-06-23,Харківська,33,33,66
2020-06-24,Харківська,53,53,59
2020-06-25,Харківська,45,45,75
2020-06-26,Харківська,59,59,99
2020-06-27,Харківська,42,42,54
2020-06-28,Харківська,10,10,27
2020-06-29,Харківська,51,51,40
2020-06-30,Харківська,35,35,64
2020-07-01,Харківська,42,42,63
2020-07-02,Харківська,58,58,76
2020-07-03,Харківська,40,40,63
2020-07-04,Харківська,39,39,39
2020-07-05,Харківська,17,17,14
2020-07-06,Харківська,57,57,59
2020-07-07,Харківська,52,52,91
2020-07-08,Харківська,34,37,63
2020-03-04,Херсонська,0,0,1
2020-03-16,Херсонська,0,0,1
2020-03-17,Херсонська,0,0,1
2020-03-18,Херсонська,0,0,1
2020-03-19,Херсонська,0,0,1
2020-03-20,Херсонська,0,0,2
2020-03-21,Херсонська,0,0,2
2020-03-23,Херсонська,0,0,6
2020-03-25,Херсонська,1,1,1
2020-03-26,Херсонська,0,0,0
2020-03-27,Херсонська,0,0,10
2020-03-28,Херсонська,0,0,1
2020-03-29,Херсонська,0,0,1
2020-03-30,Херсонська,0,0,9
2020-03-31,Херсонська,0,0,3
2020-04-01,Херсонська,3,3,8
2020-04-02,Херсонська,0,0,5
2020-04-03,Херсонська,4,4,12
2020-04-04,Херсонська,2,2,7
2020-04-05,Херсонська,0,0,0
2020-04-06,Херсонська,3,3,5
2020-04-07,Херсонська,2,2,5
2020-04-08,Херсонська,3,3,10
2020-04-09,Херсонська,9,9,12
2020-04-10,Херсонська,1,1,7
2020-04-11,Херсонська,3,3,7
2020-04-12,Херсонська,0,0,0
2020-04-13,Херсонська,2,2,13
2020-04-14,Херсонська,7,7,9
2020-04-15,Херсонська,3,3,8
2020-04-16,Херсонська,7,7,10
2020-04-17,Херсонська,5,5,10
2020-04-18,Херсонська,7,7,12
2020-04-19,Херсонська,0,0,0
2020-04-20,Херсонська,7,7,8
2020-04-21,Херсонська,2,2,6
2020-04-22,Херсонська,6,6,8
2020-04-23,Херсонська,0,0,4
2020-04-24,Херсонська,2,2,4
2020-04-25,Херсонська,8,8,8
2020-04-26,Херсонська,1,1,0
2020-04-27,Херсонська,0,0,5
2020-04-28,Херсонська,23,23,24
2020-04-29,Херсонська,0,0,3
2020-04-30,Херсонська,9,9,12
2020-05-01,Херсонська,1,1,3
2020-05-02,Херсонська,17,17,16
2020-05-03,Херсонська,1,1,1
2020-05-04,Херсонська,3,3,10
2020-05-05,Херсонська,1,1,3
2020-05-06,Херсонська,3,3,4
2020-05-07,Херсонська,3,3,2
2020-05-08,Херсонська,7,7,8
2020-05-09,Херсонська,3,3,4
2020-05-10,Херсонська,2,2,3
2020-05-11,Херсонська,1,1,1
2020-05-12,Херсонська,3,3,10
2020-05-13,Херсонська,0,0,4
2020-05-14,Херсонська,2,2,3
2020-05-15,Херсонська,0,0,2
2020-05-16,Херсонська,1,1,0
2020-05-17,Херсонська,0,0,3
2020-05-18,Херсонська,0,0,3
2020-05-19,Херсонська,4,4,13
2020-05-20,Херсонська,0,0,4
2020-05-21,Херсонська,0,0,1
2020-05-22,Херсонська,4,4,5
2020-05-23,Херсонська,0,0,3
2020-05-24,Херсонська,0,0,0
2020-05-25,Херсонська,1,1,0
2020-05-26,Херсонська,0,0,1
2020-05-27,Херсонська,0,0,2
2020-05-28,Херсонська,0,0,1
2020-05-29,Херсонська,1,1,1
2020-05-30,Херсонська,0,0,1
2020-05-31,Херсонська,0,0,0
2020-06-01,Херсонська,0,0,2
2020-06-02,Херсонська,0,0,7
2020-06-03,Херсонська,0,0,0
2020-06-04,Херсонська,0,0,2
2020-06-05,Херсонська,0,0,0
2020-06-06,Херсонська,0,0,0
2020-06-07,Херсонська,0,0,0
2020-06-08,Херсонська,0,0,1
2020-06-09,Херсонська,0,0,4
2020-06-10,Херсонська,0,0,2
2020-06-11,Херсонська,0,0,2
2020-06-12,Херсонська,0,0,3
2020-06-13,Херсонська,1,1,0
2020-06-14,Херсонська,3,3,4
2020-06-15,Херсонська,0,0,1
2020-06-16,Херсонська,0,0,8
2020-06-17,Херсонська,0,0,3
2020-06-18,Херсонська,2,2,5
2020-06-19,Херсонська,1,1,5
2020-06-20,Херсонська,0,0,2
2020-06-21,Херсонська,2,2,2
2020-06-22,Херсонська,0,0,5
2020-06-23,Херсонська,0,0,1
2020-06-24,Херсонська,0,0,4
2020-06-25,Херсонська,2,2,6
2020-06-26,Херсонська,1,1,1
2020-06-27,Херсонська,0,0,2
2020-06-28,Херсонська,0,0,0
2020-06-29,Херсонська,0,0,0
2020-06-30,Херсонська,2,2,5
2020-07-01,Херсонська,2,2,2
2020-07-02,Херсонська,1,1,3
2020-07-03,Херсонська,1,1,0
2020-07-04,Херсонська,0,0,0
2020-07-05,Херсонська,0,0,0
2020-07-06,Херсонська,0,0,1
2020-07-07,Херсонська,5,5,6
2020-07-08,Херсонська,0,0,4
2020-02-27,Хмельницька,0,0,1
2020-03-05,Хмельницька,0,0,1
2020-03-08,Хмельницька,0,0,1
2020-03-13,Хмельницька,1,1,0
2020-03-14,Хмельницька,0,0,2
2020-03-15,Хмельницька,0,0,0
2020-03-16,Хмельницька,0,0,0
2020-03-17,Хмельницька,0,0,0
2020-03-18,Хмельницька,0,0,1
2020-03-19,Хмельницька,0,0,0
2020-03-20,Хмельницька,0,0,3
2020-03-21,Хмельницька,0,0,0
2020-03-22,Хмельницька,0,0,1
2020-03-23,Хмельницька,0,0,1
2020-03-24,Хмельницька,0,0,1
2020-03-25,Хмельницька,0,0,3
2020-03-26,Хмельницька,0,0,0
2020-03-27,Хмельницька,1,1,4
2020-03-28,Хмельницька,1,1,0
2020-03-29,Хмельницька,0,0,2
2020-03-30,Хмельницька,1,1,2
2020-03-31,Хмельницька,2,2,6
2020-04-01,Хмельницька,2,2,8
2020-04-02,Хмельницька,3,3,3
2020-04-03,Хмельницька,0,0,5
2020-04-04,Хмельницька,0,0,4
2020-04-05,Хмельницька,0,0,2
2020-04-06,Хмельницька,5,5,2
2020-04-07,Хмельницька,0,0,6
2020-04-08,Хмельницька,0,0,8
2020-04-09,Хмельницька,2,2,10
2020-04-10,Хмельницька,4,4,8
2020-04-11,Хмельницька,0,0,4
2020-04-12,Хмельницька,1,1,5
2020-04-13,Хмельницька,11,11,5
2020-04-14,Хмельницька,1,1,14
2020-04-15,Хмельницька,3,3,6
2020-04-16,Хмельницька,1,1,3
2020-04-17,Хмельницька,6,6,15
2020-04-18,Хмельницька,4,4,4
2020-04-19,Хмельницька,0,0,1
2020-04-20,Хмельницька,3,3,3
2020-04-21,Хмельницька,9,9,10
2020-04-22,Хмельницька,3,3,10
2020-04-23,Хмельницька,2,2,8
2020-04-24,Хмельницька,1,1,4
2020-04-25,Хмельницька,4,4,9
2020-04-26,Хмельницька,1,1,6
2020-04-27,Хмельницька,9,9,6
2020-04-28,Хмельницька,1,1,10
2020-04-29,Хмельницька,0,0,12
2020-04-30,Хмельницька,11,11,14
2020-05-01,Хмельницька,6,6,8
2020-05-02,Хмельницька,16,16,12
2020-05-03,Хмельницька,0,0,4
2020-05-04,Хмельницька,16,16,8
2020-05-05,Хмельницька,6,6,18
2020-05-06,Хмельницька,5,5,8
2020-05-07,Хмельницька,21,21,10
2020-05-08,Хмельницька,5,5,23
2020-05-09,Хмельницька,9,9,13
2020-05-10,Хмельницька,0,0,7
2020-05-11,Хмельницька,16,16,1
2020-05-12,Хмельницька,18,18,16
2020-05-13,Хмельницька,9,9,17
2020-05-14,Хмельницька,4,4,13
2020-05-15,Хмельницька,26,26,13
2020-05-16,Хмельницька,10,10,23
2020-05-17,Хмельницька,0,0,14
2020-05-18,Хмельницька,10,10,4
2020-05-19,Хмельницька,8,8,13
2020-05-20,Хмельницька,6,6,20
2020-05-21,Хмельницька,24,24,8
2020-05-22,Хмельницька,15,15,38
2020-05-23,Хмельницька,18,18,17
2020-05-24,Хмельницька,0,0,25
2020-05-25,Хмельницька,14,14,14
2020-05-26,Хмельницька,10,10,22
2020-05-27,Хмельницька,25,25,19
2020-05-28,Хмельницька,33,33,29
2020-05-29,Хмельницька,11,11,19
2020-05-30,Хмельницька,9,9,16
2020-05-31,Хмельницька,0,0,5
2020-06-01,Хмельницька,3,3,24
2020-06-02,Хмельницька,31,31,17
2020-06-03,Хмельницька,12,12,34
2020-06-04,Хмельницька,4,4,13
2020-06-05,Хмельницька,14,14,19
2020-06-06,Хмельницька,0,0,3
2020-06-07,Хмельницька,0,0,3
2020-06-08,Хмельницька,1,1,2
2020-06-09,Хмельницька,1,1,21
2020-06-10,Хмельницька,6,6,14
2020-06-11,Хмельницька,17,17,18
2020-06-12,Хмельницька,14,14,25
2020-06-13,Хмельницька,7,7,11
2020-06-14,Хмельницька,4,4,4
2020-06-15,Хмельницька,8,8,19
2020-06-16,Хмельницька,18,18,15
2020-06-17,Хмельницька,20,20,27
2020-06-18,Хмельницька,5,5,26
2020-06-19,Хмельницька,10,10,10
2020-06-20,Хмельницька,1,1,11
2020-06-21,Хмельницька,0,0,3
2020-06-22,Хмельницька,3,3,19
2020-06-23,Хмельницька,10,10,22
2020-06-24,Хмельницька,31,31,19
2020-06-25,Хмельницька,64,65,88
2020-06-26,Хмельницька,61,62,67
2020-06-27,Хмельницька,10,10,9
2020-06-28,Хмельницька,0,0,11
2020-06-29,Хмельницька,4,4,8
2020-06-30,Хмельницька,5,5,12
2020-07-01,Хмельницька,12,12,12
2020-07-02,Хмельницька,3,3,24
2020-07-03,Хмельницька,14,14,29
2020-07-04,Хмельницька,5,5,13
2020-07-05,Хмельницька,0,0,10
2020-07-06,Хмельницька,17,17,18
2020-07-07,Хмельницька,7,7,27
2020-07-08,Хмельницька,0,0,14
2020-03-08,Черкаська,0,0,0
2020-03-13,Черкаська,0,0,2
2020-03-14,Черкаська,0,0,2
2020-03-16,Черкаська,0,0,1
2020-03-17,Черкаська,0,0,2
2020-03-18,Черкаська,0,0,1
2020-03-19,Черкаська,0,0,1
2020-03-20,Черкаська,0,0,7
2020-03-21,Черкаська,0,0,5
2020-03-22,Черкаська,1,1,3
2020-03-23,Черкаська,0,0,4
2020-03-24,Черкаська,0,0,2
2020-03-25,Черкаська,1,1,2
2020-03-26,Черкаська,0,0,7
2020-03-27,Черкаська,1,1,19
2020-03-28,Черкаська,32,32,26
2020-03-29,Черкаська,15,15,17
2020-03-30,Черкаська,1,1,40
2020-03-31,Черкаська,1,1,9
2020-04-01,Черкаська,0,0,9
2020-04-02,Черкаська,2,2,8
2020-04-03,Черкаська,2,2,39
2020-04-04,Черкаська,4,4,9
2020-04-05,Черкаська,3,3,3
2020-04-06,Черкаська,14,14,30
2020-04-07,Черкаська,3,3,10
2020-04-08,Черкаська,0,0,19
2020-04-09,Черкаська,6,6,17
2020-04-10,Черкаська,9,9,22
2020-04-11,Черкаська,4,4,5
2020-04-12,Черкаська,3,3,6
2020-04-13,Черкаська,4,4,18
2020-04-14,Черкаська,5,5,18
2020-04-15,Черкаська,13,13,19
2020-04-16,Черкаська,18,18,42
2020-04-17,Черкаська,1,1,9
2020-04-18,Черкаська,16,16,15
2020-04-19,Черкаська,16,16,18
2020-04-20,Черкаська,11,11,14
2020-04-21,Черкаська,20,20,29
2020-04-22,Черкаська,14,14,38
2020-04-23,Черкаська,13,13,33
2020-04-24,Черкаська,18,18,42
2020-04-25,Черкаська,7,7,14
2020-04-26,Черкаська,9,9,12
2020-04-27,Черкаська,9,9,39
2020-04-28,Черкаська,15,15,47
2020-04-29,Черкаська,1,1,32
2020-04-30,Черкаська,6,6,25
2020-05-01,Черкаська,11,11,17
2020-05-02,Черкаська,0,0,4
2020-05-03,Черкаська,5,5,11
2020-05-04,Черкаська,4,4,27
2020-05-05,Черкаська,2,2,13
2020-05-06,Черкаська,13,13,37
2020-05-07,Черкаська,3,3,19
2020-05-08,Черкаська,0,0,17
2020-05-09,Черкаська,5,5,14
2020-05-10,Черкаська,2,2,1
2020-05-11,Черкаська,2,2,5
2020-05-12,Черкаська,1,1,29
2020-05-13,Черкаська,2,2,25
2020-05-14,Черкаська,2,2,28
2020-05-15,Черкаська,13,13,34
2020-05-16,Черкаська,9,9,10
2020-05-17,Черкаська,2,2,11
2020-05-18,Черкаська,2,2,40
2020-05-19,Черкаська,6,6,37
2020-05-20,Черкаська,0,0,0
2020-05-21,Черкаська,0,0,21
2020-05-22,Черкаська,3,3,16
2020-05-23,Черкаська,3,3,17
2020-05-24,Черкаська,2,2,6
2020-05-25,Черкаська,0,0,29
2020-05-26,Черкаська,0,0,32
2020-05-27,Черкаська,8,8,29
2020-05-28,Черкаська,1,1,27
2020-05-29,Черкаська,5,5,27
2020-05-30,Черкаська,2,2,5
2020-05-31,Черкаська,2,2,7
2020-06-01,Черкаська,4,4,25
2020-06-02,Черкаська,4,4,28
2020-06-03,Черкаська,12,12,28
2020-06-04,Черкаська,4,4,28
2020-06-05,Черкаська,18,18,28
2020-06-06,Черкаська,11,11,18
2020-06-07,Черкаська,10,10,13
2020-06-08,Черкаська,18,18,28
2020-06-09,Черкаська,12,12,17
2020-06-10,Черкаська,4,4,54
2020-06-11,Черкаська,14,14,33
2020-06-12,Черкаська,18,18,57
2020-06-13,Черкаська,7,7,9
2020-06-14,Черкаська,2,2,16
2020-06-15,Черкаська,11,11,17
2020-06-16,Черкаська,2,2,14
2020-06-17,Черкаська,4,4,19
2020-06-18,Черкаська,17,17,29
2020-06-19,Черкаська,7,7,27
2020-06-20,Черкаська,9,9,11
2020-06-21,Черкаська,1,1,6
2020-06-22,Черкаська,8,8,30
2020-06-23,Черкаська,7,7,24
2020-06-24,Черкаська,5,5,20
2020-06-25,Черкаська,8,8,27
2020-06-26,Черкаська,6,6,12
2020-06-27,Черкаська,7,7,18
2020-06-28,Черкаська,0,0,0
2020-06-29,Черкаська,2,2,3
2020-06-30,Черкаська,2,2,12
2020-07-01,Черкаська,0,0,20
2020-07-02,Черкаська,6,6,21
2020-07-03,Черкаська,7,7,21
2020-07-04,Черкаська,10,10,4
2020-07-05,Черкаська,1,1,11
2020-07-06,Черкаська,11,11,29
2020-07-07,Черкаська,19,19,26
2020-07-08,Черкаська,11,12,11
2020-02-12,Чернівецька,0,0,2
2020-02-25,Чернівецька,0,0,2
2020-02-29,Чернівецька,0,0,1
2020-03-02,Чернівецька,1,1,0
2020-03-03,Чернівецька,0,0,0
2020-03-04,Чернівецька,0,0,5
2020-03-05,Чернівецька,0,0,0
2020-03-06,Чернівецька,0,0,1
2020-03-07,Чернівецька,0,0,2
2020-03-08,Чернівецька,0,0,0
2020-03-09,Чернівецька,0,0,1
2020-03-10,Чернівецька,0,0,2
2020-03-11,Чернівецька,0,0,0
2020-03-12,Чернівецька,1,1,3
2020-03-13,Чернівецька,0,0,7
2020-03-14,Чернівецька,0,0,1
2020-03-15,Чернівецька,2,2,5
2020-03-16,Чернівецька,0,0,4
2020-03-17,Чернівецька,5,5,0
2020-03-18,Чернівецька,0,0,10
2020-03-19,Чернівецька,5,5,10
2020-03-20,Чернівецька,10,10,19
2020-03-21,Чернівецька,0,0,10
2020-03-22,Чернівецька,0,0,2
2020-03-23,Чернівецька,0,0,7
2020-03-24,Чернівецька,14,14,10
2020-03-25,Чернівецька,4,4,9
2020-03-26,Чернівецька,5,5,14
2020-03-27,Чернівецька,12,12,23
2020-03-28,Чернівецька,0,0,10
2020-03-29,Чернівецька,15,15,12
2020-03-30,Чернівецька,14,14,25
2020-03-31,Чернівецька,14,14,24
2020-04-01,Чернівецька,37,37,54
2020-04-02,Чернівецька,27,27,46
2020-04-03,Чернівецька,30,30,30
2020-04-04,Чернівецька,17,17,17
2020-04-05,Чернівецька,0,0,15
2020-04-06,Чернівецька,26,26,24
2020-04-07,Чернівецька,26,26,71
2020-04-08,Чернівецька,29,29,54
2020-04-09,Чернівецька,60,60,64
2020-04-10,Чернівецька,39,39,37
2020-04-11,Чернівецька,26,26,62
2020-04-12,Чернівецька,30,30,34
2020-04-13,Чернівецька,79,79,65
2020-04-14,Чернівецька,46,46,69
2020-04-15,Чернівецька,73,73,114
2020-04-16,Чернівецька,100,100,119
2020-04-17,Чернівецька,79,79,78
2020-04-18,Чернівецька,49,49,39
2020-04-19,Чернівецька,17,17,30
2020-04-20,Чернівецька,83,83,86
2020-04-21,Чернівецька,68,68,70
2020-04-22,Чернівецька,111,111,108
2020-04-23,Чернівецька,48,48,69
2020-04-24,Чернівецька,111,111,129
2020-04-25,Чернівецька,28,28,36
2020-04-26,Чернівецька,30,30,63
2020-04-27,Чернівецька,53,53,62
2020-04-28,Чернівецька,61,61,95
2020-04-29,Чернівецька,83,83,88
2020-04-30,Чернівецька,93,93,90
2020-05-01,Чернівецька,78,78,78
2020-05-02,Чернівецька,73,73,82
2020-05-03,Чернівецька,67,67,74
2020-05-04,Чернівецька,61,61,64
2020-05-05,Чернівецька,40,40,49
2020-05-06,Чернівецька,59,59,66
2020-05-07,Чернівецька,48,48,48
2020-05-08,Чернівецька,88,88,76
2020-05-09,Чернівецька,90,90,95
2020-05-10,Чернівецька,52,52,71
2020-05-11,Чернівецька,75,75,70
2020-05-12,Чернівецька,47,47,58
2020-05-13,Чернівецька,72,72,66
2020-05-14,Чернівецька,86,86,90
2020-05-15,Чернівецька,48,48,54
2020-05-16,Чернівецька,43,43,54
2020-05-17,Чернівецька,20,20,33
2020-05-18,Чернівецька,23,23,33
2020-05-19,Чернівецька,55,55,58
2020-05-20,Чернівецька,45,45,62
2020-05-21,Чернівецька,81,81,92
2020-05-22,Чернівецька,62,62,63
2020-05-23,Чернівецька,40,40,51
2020-05-24,Чернівецька,56,56,76
2020-05-25,Чернівецька,19,19,40
2020-05-26,Чернівецька,43,43,57
2020-05-27,Чернівецька,61,61,73
2020-05-28,Чернівецька,72,72,78
2020-05-29,Чернівецька,32,32,41
2020-05-30,Чернівецька,45,45,49
2020-05-31,Чернівецька,26,26,51
2020-06-01,Чернівецька,35,35,48
2020-06-02,Чернівецька,49,49,59
2020-06-03,Чернівецька,38,38,53
2020-06-04,Чернівецька,56,56,91
2020-06-05,Чернівецька,63,63,76
2020-06-06,Чернівецька,42,42,58
2020-06-07,Чернівецька,37,37,46
2020-06-08,Чернівецька,25,25,51
2020-06-09,Чернівецька,47,47,51
2020-06-10,Чернівецька,34,34,20
2020-06-11,Чернівецька,26,26,86
2020-06-12,Чернівецька,41,41,63
2020-06-13,Чернівецька,78,78,47
2020-06-14,Чернівецька,25,25,60
2020-06-15,Чернівецька,36,36,4
2020-06-16,Чернівецька,52,52,65
2020-06-17,Чернівецька,60,60,63
2020-06-18,Чернівецька,47,47,70
2020-06-19,Чернівецька,62,62,81
2020-06-20,Чернівецька,32,32,59
2020-06-21,Чернівецька,38,38,33
2020-06-22,Чернівецька,54,54,72
2020-06-23,Чернівецька,60,60,76
2020-06-24,Чернівецька,60,60,48
2020-06-25,Чернівецька,66,66,60
2020-06-26,Чернівецька,54,54,55
2020-06-27,Чернівецька,61,61,54
2020-06-28,Чернівецька,74,74,54
2020-06-29,Чернівецька,51,51,54
2020-06-30,Чернівецька,57,57,49
2020-07-01,Чернівецька,49,49,52
2020-07-02,Чернівецька,42,42,46
2020-07-03,Чернівецька,41,41,48
2020-07-04,Чернівецька,34,34,36
2020-07-05,Чернівецька,17,17,23
2020-07-06,Чернівецька,16,16,25
2020-07-07,Чернівецька,20,20,20
2020-07-08,Чернівецька,27,33,31
2020-03-19,Чернігівська,0,0,1
2020-03-26,Чернігівська,0,0,1
2020-03-27,Чернігівська,1,1,0
2020-03-28,Чернігівська,0,0,3
2020-03-29,Чернігівська,1,1,0
2020-03-30,Чернігівська,0,0,1
2020-03-31,Чернігівська,3,3,2
2020-04-01,Чернігівська,0,0,0
2020-04-02,Чернігівська,0,0,3
2020-04-03,Чернігівська,2,2,3
2020-04-04,Чернігівська,0,0,0
2020-04-05,Чернігівська,0,0,1
2020-04-06,Чернігівська,0,0,3
2020-04-07,Чернігівська,0,0,2
2020-04-08,Чернігівська,2,2,2
2020-04-09,Чернігівська,0,0,1
2020-04-10,Чернігівська,0,0,2
2020-04-11,Чернігівська,0,0,0
2020-04-12,Чернігівська,0,0,1
2020-04-13,Чернігівська,1,1,2
2020-04-14,Чернігівська,0,0,1
2020-04-15,Чернігівська,2,2,5
2020-04-16,Чернігівська,0,0,8
2020-04-17,Чернігівська,0,0,10
2020-04-18,Чернігівська,0,0,1
2020-04-19,Чернігівська,0,0,0
2020-04-20,Чернігівська,1,1,1
2020-04-21,Чернігівська,3,3,13
2020-04-22,Чернігівська,1,1,9
2020-04-23,Чернігівська,5,5,7
2020-04-24,Чернігівська,0,0,11
2020-04-25,Чернігівська,14,14,10
2020-04-26,Чернігівська,1,1,3
2020-04-27,Чернігівська,4,4,16
2020-04-28,Чернігівська,0,0,6
2020-04-29,Чернігівська,7,7,16
2020-04-30,Чернігівська,2,2,9
2020-05-01,Чернігівська,1,1,3
2020-05-02,Чернігівська,3,3,6
2020-05-03,Чернігівська,9,9,11
2020-05-04,Чернігівська,2,2,7
2020-05-05,Чернігівська,0,0,10
2020-05-06,Чернігівська,3,3,11
2020-05-07,Чернігівська,2,2,7
2020-05-08,Чернігівська,3,3,8
2020-05-09,Чернігівська,2,2,4
2020-05-10,Чернігівська,2,2,3
2020-05-11,Чернігівська,2,2,7
2020-05-12,Чернігівська,1,1,5
2020-05-13,Чернігівська,4,4,9
2020-05-14,Чернігівська,11,11,13
2020-05-15,Чернігівська,12,12,19
2020-05-16,Чернігівська,0,0,8
2020-05-17,Чернігівська,0,0,2
2020-05-18,Чернігівська,4,4,8
2020-05-19,Чернігівська,2,2,8
2020-05-20,Чернігівська,3,3,6
2020-05-21,Чернігівська,2,2,5
2020-05-22,Чернігівська,7,7,12
2020-05-23,Чернігівська,3,3,2
2020-05-24,Чернігівська,2,2,2
2020-05-25,Чернігівська,2,2,9
2020-05-26,Чернігівська,4,4,6
2020-05-27,Чернігівська,4,4,12
2020-05-28,Чернігівська,13,13,12
2020-05-29,Чернігівська,11,11,12
2020-05-30,Чернігівська,10,10,8
2020-05-31,Чернігівська,12,12,9
2020-06-01,Чернігівська,20,20,14
2020-06-02,Чернігівська,20,20,15
2020-06-03,Чернігівська,28,28,38
2020-06-04,Чернігівська,2,2,13
2020-06-05,Чернігівська,4,4,9
2020-06-06,Чернігівська,19,19,22
2020-06-07,Чернігівська,20,20,21
2020-06-08,Чернігівська,5,5,6
2020-06-09,Чернігівська,16,16,17
2020-06-10,Чернігівська,20,20,21
2020-06-11,Чернігівська,24,24,25
2020-06-12,Чернігівська,18,18,23
2020-06-13,Чернігівська,25,25,25
2020-06-14,Чернігівська,14,14,14
2020-06-15,Чернігівська,3,3,7
2020-06-16,Чернігівська,12,12,17
2020-06-17,Чернігівська,8,8,8
2020-06-18,Чернігівська,12,12,14
2020-06-19,Чернігівська,8,8,15
2020-06-20,Чернігівська,8,8,8
2020-06-21,Чернігівська,5,5,5
2020-06-22,Чернігівська,5,5,9
2020-06-23,Чернігівська,12,12,13
2020-06-24,Чернігівська,13,13,18
2020-06-25,Чернігівська,8,8,11
2020-06-26,Чернігівська,5,5,5
2020-06-27,Чернігівська,7,7,7
2020-06-28,Чернігівська,10,10,10
2020-06-29,Чернігівська,1,1,8
2020-06-30,Чернігівська,3,3,3
2020-07-01,Чернігівська,8,8,12
2020-07-02,Чернігівська,7,7,7
2020-07-03,Чернігівська,6,6,10
2020-07-04,Чернігівська,12,12,9
2020-07-05,Чернігівська,3,3,3
2020-07-06,Чернігівська,0,0,2
2020-07-07,Чернігівська,2,2,2
2020-07-08,Чернігівська,6,6,7
